導体が静的で、電界が変化すると、起電力が誘導される。この原理を何と呼ぶか?,仮想誘導起電力。,動的誘導起電力。,静的誘導起電力。,いずれでもない。,C
それぞれ定格20MVA、11KV、16%の初期過渡リアクタンスを持つ4台の同じオルタネータが並列に動作しているときの母線の短絡レベルは?,500MVA,400MVA,125MVA,100MVA,A
ボーア・モデルによると、次のうちどのような場合にのみ電子がエネルギーを得たり失ったりするか?,許容軌道を速く移動したり遅く移動したりする場合。,許容軌道から別の軌道に飛び移る場合。,原子から完全に取り除かれる場合。,ある原子から別の原子に飛び移る場合。,B
スリーステートバッファは以下のうちどの出力状態を持つか?,1、0、フロート,ハイ、ロー、フロート,AとBの両方,セット、リセット、停止,C
機械的な並進システムは、次のどの要素を使うことで得られるか?,質量要素,バネ要素,ダッシュポット,上記すべて,D
それぞれ40µFのコンデンサ4個を並列に接続した場合のシステムの等価容量は?,160µF,10µF,40µF,5µF,A
直径d、長さlの導体の抵抗はRΩである。導体の直径を半分にし、長さを2倍にすると、抵抗は?,RΩ,2RΩ,4RΩ,8RΩ,C
単相フルブリッジインバータは、負荷が以下のうちどれで構成される場合、負荷整流モードで動作することができるか?,RL。,RLCアンダーダンピング。,RLCオーバーダンピング。,RLC臨界減衰。,B
マイクロプロセッサーを示すものは次のうちどれか?,ALUと制御ユニットを1チップ化したもの。,ALUとメモリを1チップ化したもの。,ALUレジスタユニットとI/Oデバイスを1チップ化したもの。,ALUレジスタユニットと制御ユニットを1チップ化したもの。,D
高い静電容量値を得るためには、誘電体媒質の誘電率は?,低くなければならない。,ゼロでなければならない。,高くなければならない。,単一でなければならない。,C
たわみ法による直接測定が最も広く用いられているのはなぜか?,最も時間がかからないから。,最も簡単だから。,最も簡単で時間がかからないから。,最も正確だから。,C
純粋に機械的な機器が動的測定には使用できないのはなぜか?,慣性が大きいから。,応答時間が長いから。,時定数が大きいから。,上記すべての理由から。,D
送電電圧が高いことのメリットは?,送電線の送電能力が向上する,送電線の損失が減少する,導体の断面積と体積が減少する,上記すべて,D
過電圧状態において、電圧クランプ装置が提供するインピーダンスは?,高い。,低い。,中程度。,無限大。,B
滑らかな丸い導体からなる長いワイヤーが、地面（大きな導電性平面と仮定）の上を平行に走っている。導体と大地の間には高電圧が存在する。最大電気応力はどこで生じるか?,導体の下面,導体の上面,接地面,導体と接地の中間,A
直流機では6極波巻線が使用される。並列経路の数は?,6,4,2,1,C
次のうち、デジタル装置はどれか?,扇風機のレギュレータ,マイクロフォン,材料の抵抗,照明スイッチ,D
インダクタの瞬時電力は、次のうち何に比例するか?,瞬時電流と電流変化率の積。,瞬時電流の2乗。,電流変化率の2乗。,インダクタの温度。,A
次のうち、可変変位変換器はどれか?,タコメーター,ポテンショメーター,シンクロ,上記のどれでもない,B
それぞれ5µFのコンデンサ5個を直列に接続した場合のシステムの等価容量は?,5µF,25µF,10µF,1µF,D
磁化率が負であるものを以下から選択せよ。,非磁性体。,反磁性体。,強磁性体。,上記のいずれでもない。,B
発振器の主な機能は次のどれか。,正弦波振動を発生させる,非正弦波波形を発生させる,一定の振幅と特定の周波数で持続的な振動を発生させる,上記のどれでもない,C
電気抵抗溶接の金属表面は?,粗くなければならない。,清潔でなければならない。,湿っていなければならない,色がついていなければならない,B
SCRのラッチング電流が20mAのときの保持電流は?,23mA,40mA,10mA,60mA,C
力-電流の相似において、変位（x）の電気的相似量は?,電圧,インダクタンス,キャパシタンス。,磁束,D
発振器のフィードバック回路を実現するものは?,入力と出力の間の抵抗結合。,入力と出力の間の容量結合。,入力と出力の間の誘導結合。,上記の方法のいずれか1つまたはその組み合わせ。,D
最低臨界周波数が0によるものであり、原点または原点に近い位置に存在する可能性がある場合のネットワークのタイプは?,LC回路。,RC回路。,RLC回路。,RL回路。,D
空気の誘電率の値は次のうちどれか?,1未満,0。,1。,これらのどれでもない。,C
温度変化について、正しい記述を選べ。,デジタル量であるである,アナログ量である,デジタル量またはアナログ量のいずれかである,いずれでもない,B
ランプから5メートル下の地点の照度が6ルクスのランプの燭光は?,30,140。,150。,200。,C
直流機械のシャント抵抗と電機子抵抗の値は、それぞれどうか?,高く、高い,高く、低い,低く、低い,低く、高い,B
磁場中の導体断面積の変化が影響を及ぼすものを以下から選択せよ。,導体の磁気抵抗。,導体の抵抗。,（A）と（B）の両方。,上記のいずれでもない。,C
高dV/dtから保護するためにSCRで使用されるのは次のうちどれか?,スナバ回路。,ヒューズ。,等化回路。,サーキットブレーカー。,A
アセンブルの過程で機械命令に変換されないプログラム中のコマンドの集合を何と呼ぶか?,ニーモニック,ディレクティブ,識別子,オペランド,B
電気通信の4Gネットワークにおけるデータ伝送速度は?,386kbps～2mbps。,2mbps。,2mbps～1gbps。,100mbps～1gbps。,D
次のうち、能動素子はどれか?,電圧源,電流源,両方,これらのどれでもない,C
力-電圧相似におけるバネ要素（K）の電気的相似量は?,L,R,1/C,C,C
水晶発振器を構成しているのは以下のどれか?,直列共振周波数のみ。,並列共振周波数のみ。,直列周波数と並列周波数の両方。,直列周波数でも並列周波数でもない。,C
低周波（LF）アプリケーションに使用される発振器は、次のうちどれか?,LC発振器,RC発振器,LC発振器とRC発振器の両方,いずれでもない,B
直径1.2mの球の表面で2400cm^2の面積がなす立体角は?,3/2。,1/3。,2/3。,2/5。,C
相対誤差と同じものは以下のうちどれか?,絶対誤差と真値の比。,絶対誤差。,真の誤差。,上記のいずれでもない。,A
サイリスタの保持電流が2mAのときのラッチ電流は?,0.01A。,0.002A。,0.009A。,0.004A。,D
インテル8085Aにおいて、命令の最初のマシンサイクルはどれか?,OPコード・フェッチ・サイクル,メモリ・リード・サイクル,メモリ・ライト・サイクル,I/Oリード・サイクル,A
閉ループ制御システムの欠点は次のうちどれか?,全体のゲインが低下する。,複雑でコストがかかる。,振動的な応答。,上記すべて。,D
極とゼロが負の実軸上に交互に配置されている場合のネットワークのタイプは?,LCネットワーク。,RCネットワーク。,RLネットワーク。,2と3の両方。,D
強磁性体の磁化と印加磁場の関係は次のどれか?,正弦波的。,非線形。,線形。,放物線的。,B
薄肉積層は、機械において、以下のうちどれを低減するために使用されるか?,渦電流損失,ヒステリシス損失,AとBの両方,銅損,A
半径1m、表面電荷密度20クーロン/m2の金属表面が、一辺10mの立方体に囲まれているときの立方体の表面に垂直な外向きの電気変位の合計は?,40πクーロン。,80πクーロン。,10πクーロン。,これらのどれでもない。,B
2進法では、右から左への最初の桁（ビット）は、何と呼ばれるか?,LSB（最下位ビット）,MSB（最上位ビット）,最初のビット,最後のビット,A
2電力計の電力測定方法では、総電力が1つの電力計のみで測定される場合のシステムの力率は?,0。,0.5。,1。,上記のいずれでもない。,B
0～100Vの電圧計の保証精度は、フルスケールの読み値の2%である。電圧計で測定された電圧が75Vのとき、限界誤差を表すパーセンテージは?,3.33%。,2.66%。,2%。,1%。,B
無効または電圧補償のために使用される方法は次のうちどれか?,分路コンデンサ,直列コンデンサ,発電励磁制御,上記すべて,D
製造工程自体でプログラムされたROMの呼び名は?,MROM,PROM,EPROM,EEPROM,A
8085では、16ビットレジスタの名前は?,スタックポインタ。,プログラムカウンタ。,AとBの両方。,これらのどれでもない。,C
送電線の安定性を向上させるものは?,分路コンデンサ,直列コンデンサ,分路リアクトル,AとBの両方,D
スナバ回路は、SCRとどのように使用されるか?,直列に使用される。,並列に使用される。,直列または並列に使用される。,反並列に使用される。,B
元素のボーア・モデルにおける環の数は何によって決まるか?,周期表の列番号。,原子質量。,周期表の行番号。,原子番号。,C
シリコンとゲルマニウムは_______元素である。,3価,5価,6価,4価,D
8085マイクロプロセッサの出力ピンの数は?,27。,40。,21。,19。,A
Pをスター結線システムの電力とすると、等価なデルタ結線システムの電力は?,P,3P,P/3,上記のいずれでもない,A
モノリシックICで作りやすい発振器はどれか?,水晶発振器,ハートレー発振器,ウィーンブリッジ発振器,リラクセーション発振器,D
特定のネットワーク内のすべての要素が線形である場合、励磁が以下のどの場合に、重畳定理が成立するか?,直流のみ,交流のみ,交流または直流のいずれか,インパルス,C
オペアンプを用いたウィーンブリッジ発振器の帰還率は?,1/3,1/4,1/2,1,C
8086/8088のバス・サイクルの長さは、T1、T2、T3、T4の4クロック・サイクルと、Twで示される不定数の待機状態クロック・サイクルである。待機状態が常に挿入されるのはどこか?,T1とT2の間,T2とT3の間,T3とT4の間,T4とT1の間,C
次のうち、正弦波発振器でないものはどれか?,LC発振器,RC位相シフト発振器,リラクセーション発振器,水晶発振器,C
電流を流すワイヤーを円形のループ状に曲げる。そのとき、ワイヤの各部分の周りの磁場は?,ワイヤの平面に平行になる。,ワイヤの円周に垂直になる。,半分の部分は平行で、残りの半分は垂直になる。,上記のいずれでもない。,A
