"MA 過程 

$y_t = -3u_{t-1} + u_{t-2} + u_t$

 の特性根は次のうちどれか?",1 と 2,1 と 0.5,2 と -0.5,1 と -3,B
説明変数が「非確率的」であることと等価な表現はどれか?,説明変数が部分的にランダム。,説明変数が反復標本で固定される。,説明変数が誤差と相関する。,説明変数が常に1の値を持つ。,B
2つの説明変数と50個のデータポイントを持つ定数を含む回帰に、ダービン・ワトソン検定を適用するとする。 検定統計量の値は1.53である。 適切な結論は何か?,残差は正に自己相関しているように見える,残差は負に自己相関しているように見える,残差は自己相関していないように見える,検定結果は決定的ではない,D
"自己相関が存在する場合にOLSを使用すると、次のうちどれが起こりやすい結果になるか?n
i)係数の推定値が誤解を招く可能性がある


ii)仮説検定が誤った結論に達する可能性がある


iii)モデルから作成された予測が偏っている可能性がある


iv)標準誤差が不適切である可能性がある",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
多重共線性が存在する場合、OLS推定量の特性はどうなるか?,一貫性があり、不偏で、効率的,一貫性があり、不偏であるが、効率的でない,一貫性があるが、不偏でない,一貫性がない,A
次のうち、非定常データを水準形式で使用することの結果ではないものはどれか?,回帰 $R^2$ がスプリアスに高くなる可能性がある,検定統計量が標準分布に従わない可能性がある,統計的推論が無効になる可能性がある,パラメータ推定値が偏る可能性がある,D
ある系列yがランダムウォークに従うとすると、yの1歩先の最適な予測はどれくらいか?,yの現在値,0,1,標本期間中のyの平均値,A
順序条件とは、次のうちどれか?,同定のための必要十分条件,同定に必要だが十分でない条件,同定に十分だが必要でない条件,同定に必要でも十分でもない条件,B
推定量が最小分散を持つと言われる場合、次の記述のうちどれが暗黙のうちに含まれていないか?,推定値が真の値から大きく離れている確率は最小限に抑えられる。,推定量は効率的。,このような推定量は「最良」と呼ばれる。,そのような推定量は常に不偏。,D
"共分散のテストおよび共分散関係のモデリングに対するディッキー・フラー/エングル-グレンジャー・アプローチの欠点は次のうちどれか?

i)1つの共分散関係しか推定できない

ii)特に標本が少ない場合。 テストは変数が次の場合に共分散されない可能性が高くなる

iii)共積分回帰で推論を行うことができない

iv)この手順では、研究者に従属変数と独立変数を指定するように強制する",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,D
母集団回帰関数(PRF)と標本回帰関数(SRF)に関する次の記述のうち正しいものはどれか?,PRFは推定モデル。,PRFはSRFの可能性の高い値を推測するために使用される。,モデルが良好であるかどうかは、SRFとPRFを比較することによって判断できる。,PRFは、データを生成すると考えられるプロセスの記述。,D
計量経済モデルを構築するための一般的なアプローチと特定のアプローチ、または「LSE」(「ヘンドリー」)アプローチの欠点は、次のうちどれか?,最初の段階で一部の変数が除外され、係数のバイアスが生じる可能性がある,最終的なモデルが理論的な解釈を欠く可能性がある,最終的なモデルが統計的に不十分である可能性がある,最初のモデルの仕様が誤っている場合、それ以降のステップはすべて無効となる。,B
"GARCHモデルの文脈における最尤(ML)推定に関して、次の記述のうち正しいものはどれか?

i)最尤推定では、

実際に我々が行った系列yの値を実際に観測したであろう

確率を最大化するパラメータ値を選択する。


ii)GARCHモデルはMLによってのみ推定でき、OLSによっては推定できません


iii)標準線形モデル(GARCHなし)の推定では、勾配パラメータと切片パラメータのOLSとML

推定値は同一だが、外乱の分散の推定量

はわずかに異なる


iv)ほとんどのコンピュータパッケージでは、GARCHモデルを推定するために

一連の解析式よりも数値手順を使用する",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,D
回帰式の右辺に従属変数の関連するラグ値を含めると、次のどれになるか?,バイアスはかかっているが一貫性のある係数推定値,バイアスはかかっているが一貫性のない係数推定値,バイアスはかかっておらず一貫性のない係数推定値,バイアスはかかっておらず一貫性もあるが非効率的な係数推定値,A
次の要因のうち、標本外予測の精度が比較的高くなりそうなものはどれか?,金融理論に基づいたモデル,多くの変数を含むモデル,従属変数が最近構造変化を示したモデル,予測を判断の上で修正する余地がなく、本質的に完全に統計的なモデル,A
"残差自己相関を扱うためのもっともらしいアプローチは次のうちどれか?

i)各変数の対数をとる

ii)変数のラグ値を回帰方程式に追加する

iii)ダミー変数を使用して異常値を除去する

iv)レベルではなく最初の差分形式でモデルを試す。",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
自己回帰プロセスが定常的であるとみなされるためには、以下のどれが正しいか?,特徴方程式の根はすべて単位円の内側になければならない,特徴方程式の根はすべて単位円上になければならない,特徴方程式の根はすべて単位円の外側になければならない,特徴方程式の根はすべて絶対値が1より小さくなければならない,C
"情報基準に関して正しい記述は次のうちどれか?

(i)調整済みR-2乗は情報基準である

(ii)追加の項が追加されたときに残差平方和が該当する場合、情報基準の値は該当する

(iii)赤池の情報基準は常に、少なくともシュワルツの情報基準と同じ大きさのモデル次数につながる

(iv)赤池の情報基準は一貫している",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,B
「内部変換」に含まれるのは、次のうちどれか?,変数の平均値をとる,各エンティティの平均値をそのエンティティの各観測値から差し引く,最小2乗ダミー変数を使用したパネルデータモデルの推定,固定効果パネルモデルにおける時間ダミーと断面ダミーの両方の使用,B
ディッキー・フラー検定回帰を 「補強 」する目的は、次のうちどれか?,検定回帰残差に異分散性がないことを確認すること,検定回帰残差が正規分布していることを確認すること,検定回帰残差に自己相関がないことを確認すること,すべての非定常性が考慮されていることを確認すること,C
ある系列yが、ドリフトbを伴うランダムウォークに従うとすると、yの変化の最適な1ステップ先の予測はどれくらいか?,yの現在値,0,1,標本期間中のyの変化の平均値,D
"不等分散性を示すモデルを扱うためのもっともらしいアプローチは次のうちどれか?

i)各変数の対数をとる

ii)適切に修正した標準誤差を用いる

iii)一般化最小2乗法を用いる

iv)変数のラグ値を回帰方程式に加える。",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
"推定GARCHモデルからの標準化残差(残差をそれぞれの条件付き標準偏差で割ったもの)に関して、次の記述のうち正しいものはどれか?

i) 正規分布であると仮定される


ii)GARCHモデルが適切である場合、平方は遅延平方値に関連付けられる


iii)。実際には、ファットテールがある可能性がある


iv)GARCHモデルが適切である場合、標準化残差と未処理残差は

同一になる",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,B
VAR に関する次の記述のうち、正しいものはどれか?,係数推定値は直感的な理論的解釈を持っている,係数推定値は通常、ある方程式のある変数のすべてのラグに対して同じ符号を持つ,VAR は多くの場合、連立方程式構造モデルよりも優れた予測を行う,予測に使用する前に、VAR のすべての構成要素が定常でなければならない,C
古典的な仮説検定の枠組みに関する次の記述のうち、誤っているものはどれか?,帰無仮説が棄却された場合、代替仮説が受け入れられる。,帰無仮説は検証される記述であり、代替仮説は残りの関心のある結果を包含する。,有意性検定と信頼区間法は常に同じ結論を与える。,仮説検定は母集団のパラメータに関する推論を行うために使用される。,A
"ARMA(p, q)(p, qは0より大きい整数)モデルにあるのは次のうちどれか?",両方が幾何学的に減少するacfとpacf,幾何学的に減少するacfと、pラグ後に0になるpacf,幾何学的に減少するacfとqラグ後にゼロになるpacf,pラグ後にゼロになるacfとqラグ後にゼロになるpacf,A
"27の四半期ごとの観測値を使用して、次の回帰が推定されるとする。

$y_t=\beta_1+\beta_2 x_2+\beta_3 x_{3t}+u_t$

 $H_0: \beta_3 = 1$の両側5%サイズのテストの適切な臨界値は?",1.64,1.71,2.06,1.96,C
2人の研究者が、同じ3つの変数と、各変数について同じ250の観測値を用いて、VARを推定すると仮定する。 一方はVAR(6)を推定し、他方はVAR(4)を推定する。 各VARの残差の分散共分散行列の行列式は、それぞれ0.0036と0.0049である。VAR(6)がVAR(4)に限定されるかどうかの検定を行うための検定統計量の値は次のうちどれか?,77.07,0.31,0.33,4.87,A
純粋な時系列モデルを使用することの(構造モデルと比較した場合の)欠点は、次のうちどれか?,理論的な動機付けがない,予測が簡単にできない,非常に高い頻度のデータには使用できない,純粋時系列モデルで使用する適切な説明変数を決定するのが難しい,A
"次のうち、線形回帰分析における従属変数(通常はyで示される)の代替名はどれか?

(i)回帰変数

(ii)回帰変数

(iii)説明変数

(iv)説明変数",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,B
"完全な構造モデルの推定に関連して変数間の関係をモデル化するためのVARアプローチの利点は、次のうちどれか?

i)VARは財務および経済理論から強い動機を受けている


ii)縮小形式のVARは時系列予測を作成するために簡単に使用できる


iii)VARモデルは一般的に非常に倹約的である


iv)OLSは縮小形式のVARで各方程式に個別に適用できる",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
標準回帰モデルに関する次の記述のうち、正しいものはどれか?,yは確率分布を持つ,xは確率分布を持つ,外乱項はxと相関すると仮定する,適切なモデルの場合、残差（u-hat）はすべての標本データ点でゼロになる,A
"$y_t$:

$y_t = \mu + \lambda t + u_t$

の次のモデルを考えてみる。$y_t$のプロセスを最も正確に説明しているのは、次のうちどれか?",単位根過程,定常過程,決定論的傾向過程,ドリフトを伴うランダムウォーク,C
ロジット・モデルとプロビット・モデルに関して正しいのはどれか?,彼らは、確率が0と1の間になるようにモデルを変換する別の方法を使用している。,ロジット・モデルでは、正確に0または1になる観測値が多すぎる場合がある。,ロジット・モデルでは、説明変数の1つの変化の限界効果は、その変数に接続されたパラメータの推定値にすぎないが、プロビット・モデルではそうではない。,プロビット・モデルは累積ロジスティック関数に基づいている。,A
BEKKの定式化によって克服される、多変数GARCHモデルを構築するための対角VECHアプローチの最も重要な欠点は何か?,対角 VECH モデルは直感的に解釈しにくい,対角 VECH モデルはパラメータが多すぎる,対角 VECH モデルは正定値分散共分散行列を保証しない,BEKK モデルは、多数の系列を一緒にモデル化したときに生じる次元の問題を軽減する。,C
"回帰方程式から関連する変数が省略された場合、結果として正しい組み合せはどれか?:

i) 標準誤差に偏りが生じる


ii)除外された変数が、含まれているすべての変数と相関していない場合、すべての勾配係数には

不整合が生じる。


iii)除外された変数が、含まれているすべての変数と相関していない場合、すべてのnintercept係数には

不整合が生じる。


iv)除外された変数が、含まれているすべての変数と相関していない場合、すべての勾配係数と切片係数には

不整合が生じる。",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
"線形回帰分析における独立変数(通常はxで示される)の代替名は次のうちどれか?

(i)回帰変数

(ii)回帰変数

(iii)原因変数

(iv)効果変数",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,B
"勾配係数の標準誤差に対するOLS推定量を検討する。 次の記述のうち、正しいものはどれか?

(i)標準誤差は残差分散と正の相関がある

(ii)標準誤差は説明変数の平均値に関する観測値の分散と負の相関がある

(iii)標準誤差は標本サイズと負の相関がある

(iv)標準誤差は係数推定値の精度の尺度を提供する",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,D
「異分散性」の意味は?,誤差の分散が一定でない。,従属変数の分散が一定でない。,誤差が互いに線形独立でない。,誤差の平均がゼロでない。,A
ダービン・ワトソン統計量がゼロに近い値をとる場合、1次の自己相関係数の値はいくらになるか?,ゼロに近い,プラス1に近い,マイナス1に近い,マイナス1またはプラス1のどちらかに近い,C
ベラ・ジャーク検定の帰無仮説の下の分布は次のうちどれか?,ゼロ歪度とゼロ尖度,歪度ゼロ、尖度3,1と0の尖度の歪度,1の歪度と3の尖度,B
ある推定量が一貫していると言われる場合、暗示されるのは次のうちどれか?,平均して、推定された係数の値は真の値と等しくなる,OLS推定量は不偏であり、他の不偏推定量で分散がより小さいものはない,標本サイズが大きくなるにつれて、推定値は真の値に収束する,標本の大小にかかわらず、係数の推定値は真の値に限りなく近くなる,C
金融資産のリターン時系列の典型的な特徴はどれか?,分布が薄い,定常性が弱い,自己相関が強い,特に傾向はない,D
"OLS推定量の一貫性、不偏性、効率性を示すために必要な仮定は次のうちどれか?

i)$E(u_t)=0$


ii)$\text{Var}(u_t)=\sigma^2$


iii)$\text{Cov}(u_t, u_{t-j})=0\forall j$


iv)$u_t\sim N(0, \sigma^2)$",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
パネルモデルを推定する固定効果アプローチの欠点はどれか?,このモデルは推定が専門的になりやすい。,複合誤差項が説明変数の1つ以上と相関している場合、このアプローチは有効でない可能性がある。,推定するパラメータの数が多くなり、自由度が失われる可能性がある。,固定効果アプローチは、クロスセクションの異質性しか捉えることができず、従属変数の時間的変動は捉えることができない。,C
現在、2面の代替案が用いられていることを除き、質問21と同じ状況を考えてみる。適切な結論は次のうちどれか?,H0は棄却される,H0は棄却されない,H1は棄却される,結論を出すには、問題で与えられている情報が不十分,A
住宅の価格はどのような数値として表現するのが最も適切か?,離散数,基数,序数,名目数,B
2 つの共積分ベクトルが存在するという帰無仮説に対するヨハンセンの「トレース」検定が、4 つの変数を含むシステムに適用される場合、どの固有値を検定に使用するか?,すべて,最も大きい2つ,最も小さい2つ,2番目に大きいもの,C
"VARの分散分解分析に関して正しい記述は次のうちどれか?

i) 分散分解は、VARの各変数に対する単位ショックの影響を測定する

ii)分散分解は、各変数に起因する予測誤差分散の割合を測定するものと考えることができる

iii)変数の順序はインパルス応答を計算するために重要だが、分散分解を計算するためには重要ではない

iv)特定の変数に対する予測誤差分散のほとんどが、その変数に対するショックに起因するのが一般的",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
株式の日次リターンをGARCHモデルで推定し、バリュー・アット・リスク・モデルで使用するボラティリティ(リターンの標準偏差で測定)の10日間の予測を作成することに関心があるとする。このような予測を最も有効に計算するにはどうすればよいか?,1、2、3、...、10ステップ先の条件付き分散予測を作成し、それらを合計する,1、2、3、...、10ステップ先の条件付き分散予測を作成し、それらを合計して平方根を取る,1、2、3、...、10ステップ先の条件付き分散予測を作成し、それぞれの平方根を取り、それらを合計する,1ステップ先の条件付き分散予測を作成し、その平方根を取り、10の平方根を掛ける,B
"推定回帰モデルの$R^2$の値が正確に0であると仮定する。 次のうち正しいものはどれか?

i) 勾配上のすべての係数推定値は0になる

ii)フィットした線はすべての説明変数に対して水平になる

iii)回帰直線はその平均値に関するyの変動性を説明していない

iv)切片係数推定値は0でなければならない",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
"ホワイトノイズプロセスが持つのは次のうちどれか?

(i)ゼロ平均

(ii)一定分散

(iii)一定である自己共分散

(iv)ラグゼロを除いてゼロである自己共分散",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
"ARMAモデルの診断テストに対するBox-Jenkinsアプローチに関して、次の記述のうち正しいものはどれか?

(i)テストでは、識別されたモデルが大きすぎるか小さすぎるかが示される

(ii)テストでは、自己相関、不等分散性、および非正規性についてモデルの残差をチェックする

(iii)識別段階で提案されたモデルが適切である場合、残差のacfとpacfは追加の構造を示さないはずである

(iv)識別段階で提案されたモデルが適切である場合、オーバーフィッティングアプローチの下での追加変数の係数は統計的に有意ではない",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
次のうち、残存する非正規性の所見に対する妥当な反応はどれか?,線形関数形の代わりに対数関数形を使用する,回帰モデルの右辺に変数のラグを追加する,第1の差分形式でモデルを推定する,データから大きな外れ値を除去する,D
固定効果パネルモデルは、場合によっては何と呼ばれるか?,一見無関連回帰モデル,最小2乗ダミー変数アプローチ,無作為効果モデル,異分散性と自己相関が一致するモデルとしても知られている,B
OLS 推定に関する次の記述のうち、正しいものはどれか?,OLS は点から直線までの垂直距離の和を最小化する,OLS は点から直線までの垂直距離の2乗和を最小化する,OLS は点から直線までの水平距離の和を最小化する,OLS は点から直線までの水平距離の2乗和を最小化する,B
acfの推定、pacf、スペクトル分析などの時系列分析の標準的なツールでデータに構造の証拠が見つからない場合、データが次のうちどれであることを意味するか?,正規分布,無相関,独立的,ファットテール,B
"2つの変数$x_t$と$y_t$が共積分されると言われている場合、次の記述のうちどれが正しいか?

i)$x_t$と$y_t$は両方とも定常である必要がある


ii)$x_t$と$y_t$の1つの線形結合のみが定常になる


iii)$x_t$と$y_t$の共積分方程式は、2つの系列間の短期関係を記述している


iv)$x_t$に対する$y_t$の回帰の残差は定常である必要がある",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,A
ある範囲外では値が観測できないが、独立変数の対応する値はまだ利用できる従属変数は、どのような変数として最も正確に記述されるか?,打ち切り,切り捨て,多項変数,離散選択,A
ハウスマン検定が用いられる目的は次のうちどれか?,連立方程式の一部である方程式が同定されているかどうかの判定,特定の変数について連立の枠組みが必要かどうかの判定,2SLSまたはILSが最適かどうかの判定,構造形式方程式が縮小形式からの置換によって得られるかどうかの判定 のために使用される,B
古典的な線形回帰モデルの行列表記、$y=X\beta+u$の下で、$u$の次元は何か?,T x k,T x 1,k x 1,1 x 1,B
切片を無視して、標準形式の制約なしの三変量VAR(4)のすべての方程式について、合計でいくつのパラメータを推定する必要があるか?,12,4,3,36,D
"研究者は、次の回帰モデルで構造安定性をテストする。

$y_t=\beta_1+\beta_2 x_{2t}+\beta_3 x_{3t}+u_t$

 200個の観測値の合計標本は、サブ標本回帰で正確に半分に分割される。制限なしの残差平方和はどれか?",全標本のRSS,第1のサブ標本のRSS,第2のサブ標本のRSS,第1と第2のサブ標本のRSSの合計,D
"尤度比検定の手法を用いて、GARCH(2,2)モデルが一定の条件付分散を持つ過程に限定できるという帰無仮説を検定することに興味があるとする。次の記述のうち正しいものはどれか?",帰無仮説の下では、検定統計量は自由度2のカイ2乗分布に従う。,対数尤度関数の値は、ほとんどの場合、非制限モデルよりも制限モデルの方が大きくなる。,対数尤度関数の関連する値が-112.3および-118.4である場合、検定統計量の値は12.2。,尤度比検定は、最大値と制限パラメータ値における対数尤度関数の傾きを比較する。,C
次のうち、多重共線性に近い状態に対する妥当な解決策ではないものはどれか?,主成分分析を使用する,同一直線上にある変数の1つを削除する,データを長く使用する,各変数の対数をとる,D
"次のAR(2)プロセスを考えてみる。

yt=1.5 yt-1-0.5 yt-2+ut

これは次のうちどれか?",定常過程,単位根過程,爆発過程,定常および単位根過程,B
次のうち、3次までの自己相関の検定に使用できるものはどれか?,ダービン・ワトソン検定,ホワイト検定,RESET 検定,ブロイシュ-ゴッドフリー検定,D
標準回帰モデルの残差は次のうちどのように定義されるか?,実測値yと平均値y-barの差,適合値y-hatと平均値y-barの差,実測値yと適合値y-hatの差,適合値y-hatと平均値y-barの差の2乗,C
OLSを連立方程式の一部である各方程式に別々に適用した場合に得られる推定値は?,不偏かつ整合的,偏っているが整合的,偏っており整合的でない,連立方程式の一部にOLSを適用することは不可能,C
関数形式の誤った指定の例ではないものは、次のうちどれか?,yがxの2乗の関数としてスケーリングするときに、線形仕様を使用する,両対数モデルがより適切であるときに、線形仕様を使用する,実際には1/xの関数としてスケーリングするときに、yをxの関数としてモデル化する,線形回帰モデルから関連変数を除外する,D
投資家が債券ファンドや現金投資ではなく株式ファンドを選択する確率に影響を与える要因を評価したいと考えたとする。 どのクラスのモデルが最も適しているだろうか?,ロジットモデル,多項ロジット,トービット・モデル,順序付きロジットモデル,B
"モンテカルロスタディで使用されるレプリケーションの数が少ない場合、次の記述のうち正しいものはどれか?

i) 対象となる統計が不正確に推定される可能性がある


ii)結果は、ランダムなドローの非代表的な組み合わせによって影響を受ける可能性がある


iii)推定された量の標準誤差が許容できないほど大きい可能性がある


iv)分散低減技術を使用して標準誤差を低減できる",(ii)(iv) のみ,(i)(iii) のみ,"(i), (ii), (iv) のみ",(i)(ii)(iii)(iv) すべて,D
パネルモデルを推定するランダム効果アプローチの欠点はどれか?,複合誤差項が説明変数の1つ以上と相関している場合、このアプローチは有効でない可能性がある。,推定するパラメータの数が多くなり、自由度が失われる可能性がある。,ランダム効果アプローチは、クロスセクションの不均一性しか捉えることができず、従属変数の時間的変動を捉えることはできない。,(a)～(c)はすべて、ランダム効果アプローチの潜在的な欠点。,A
"次のうち、自己相関残差をもたらす可能性があるものはどれか?

i)独立変数の値の変化に対する従属変数の反応の遅さ

ii)独立変数の変化に対する従属変数の過剰反応

iii)自己相関する関連説明変数の省略

iv)データの外れ値",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
"acfとpacfに関して正しい記述は次のどれか?

(i)acfとpacfは実際には解釈が難しいことが多い

(ii)acfとpacfは一部のデータセットでは計算が難しいことがある

(iii)情報基準はモデルの順序を決定するための代替アプローチを表している

(iv)正しく適用されれば、acfとpacfは常に一意のモデル選択を提供する",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
"系列が弱定常過程として分類されるために必要な条件は、次のうちどれか?

(i)平均が一定

(ii)分散が一定

(iii)与えられたラグに対して自己共分散が一定

(iv)確率分布が一定",(ii)(iv) のみ,(i)(iii) のみ,(i)(ii)(iii) のみ,(i)(ii)(iii)(iv) すべて,C
"次の方程式を検討し、それが最もよく表すモデルのクラスを決定せよ。

$y_{it}=\alpha+\beta_{it}+\mu_i+
u_{it}$",エンティティ固定効果モデル,時間固定効果モデル,無作為効果モデル,純粋時系列モデル,A
"この質問に答えるために統計表は必要でないことに注意すること。1,000の観測値の標本について、ディッキー・フラー検定統計量の値は次のうちどれか?",正規分布の左側尾部のものよりも負が大きい（すなわち、絶対値が大きい）,正規分布の左側尾部のものよりも負が小さい(すなわち、絶対値が小さい),ディッキー・フラー分布の密度に関する解析式から得られる,5％の検定よりも10％の検定の方が負が大きい（すなわち、絶対値が大きい）,A
