マスクされている対立遺伝子を何と呼ぶか？, 劣性。, 冗長。, 抑制されている。, 隠遁的。,A
高ナトリウム血症性脱水の説明として正しいものを選べ。,水分摂取量がバランスを保つのに必要な量より少ない。, バランス維持に必要な水分摂取量より多い。, 外傷や熱傷により血液量が失われる。, 手術によって血液量が失われる。,A
呼吸仕事量の増加と関連しないのはどれか？, 呼吸数の上昇。, うるさい呼吸。, 付属筋の使用の増加。,呼吸数16回/分。,D
解糖速度が速いときにpHの変化を抑える細胞内緩衝液として働くものはどれか？, グルタミン , グルコース , カルノシン , アミラーゼ,C
アジソン病について正しいのはどれか？, プロラクチンホルモンの欠乏によるものである , 全身の色素沈着につながる , 高血圧の原因として知られている , 糖尿病の合併症である,B
循環過負荷の徴候と症状はどれか？, 低体温、低血圧、徐脈。, 低血圧、乏尿、および蕁麻疹。, 震え、発熱、口渇。,呼吸困難、頻脈、頸部静脈膨張。,D
急性尿閉の最も考えられる原因は何か？, 血尿。, 膀胱流出障害。, 飲酒。, 腎結石。,B
口腔内の洗浄に使う道具として、最初に選ぶべきものはどれか？, 小さくて柔らかい歯ブラシ, ガーゼに包んだ手袋をはめた指。, ガーゼに包んだ鉗子。,フォームスティック,A
胃の運動を亢進させるために使用できる薬剤はどれか？, アドレナリン, ジトロパン, エリスロマイシン,カルベマゼピン,C
クレアチンキナーゼ反応の説明として正しいものはどれか？, 不可逆的。, 解糖反応に比べて遅い。, ATPがすべて使い切られるまで活性化されない。, 筋内のpHが低いと阻害される。,D
ストーマはどこに造設すべきか？, 腹直筋鞘。, 臍の横。, 腹部のしわの中。, 切開部位のすぐ近く。,A
女子の世界記録は近年急速に向上しているが、その理由は以下のうちどれか？, 女性は筋肉量が増加した。, 女性が男性よりも速く走れるようになった。, 女性がより早い年齢からトレーニングを始めた。, より多くの女性がスポーツに携わるようになった。,D
私たちの遺伝物質は何で構成されているか？, デオキシリボ核酸。, リボ核酸。, 二核酸。, タンパク質。,A
インセンシブルロスが起こらないのはどのような場合か？,発熱。, 未加湿酸素の使用。, 過度の体重減少。, 下痢。,C
疲労、錯乱、無反応は、何の兆候となりうるか？, 呼吸不全。, 全般的に具合が悪い。, 腎不全。, 心不全。,A
FADH2とNADH+Hの形で運ばれる電子のペアは、集合的に、何を再リン酸化するのに十分な自由エネルギーを含んでいるか？, 6 ATP。, 5 ATP。, 4 ATP。, 3 ATP。,B
筋線維が弛緩するのはどんな時か？, 神経刺激が取り除かれる。, 神経刺激が強すぎる。, アクチン結合部位が露出する。, アクチン結合部位が飽和する。,A
ゴルジ腱器官を最もよく表しているのはどれか？, 主筋体内に存在する固有受容運動受容器。, 筋と腱の接合部にある固有受容感覚受容器。, 主筋体内に存在する固有受容感覚受容器。,筋と腱の接合部に見られる固有受容運動受容器。,B
脈拍はどんな場合に触診できるか？, 心房が収縮するたびに。, 静脈が皮膚表面に近い場合。, 左心室が収縮するたび。, 動脈が皮膚表面に近いとき。,D
ピルビン酸デヒドロゲナーゼ複合体の説明として正しいものはどれか？, 筋小胞体に存在する。, ピルビン酸からアセチルCoAへの変換を触媒する。, ピルビン酸から乳酸への変換を触媒する。, 乳酸からピルビン酸への変換を触媒する。,B
膝関節について正しいのはどれか？, 膝はボールとソケットの関節である , 膝の前方にパン嚢胞がみられることがある , 膝蓋穿刺は胸水貯留を示すために行われる , 「ノック膝」変形は両側性骨端症によるもの。,C
「Your guide to the NHS」は誰のために書かれた本か？, 開業医, 患者ロビー団体, 一般市民,入院患者,C
腕の反射の評価について正しいのはどれか。, 上腕二頭筋反射のルート値はC5、C6である , 腱を叩いても反射が惹起されない場合は、反射がないと記録される , 上腕三頭筋腱は前下窩で叩かれる , 爽快な指の振戦は下位運動ニューロン病変を確認できる,A
気管逸脱を起こす可能性が最も高いのはどれか？, 左基部肺炎 , 小さな右胸水 , 右上葉結核の既往 , 特発性線維化性肺胞炎,C
二次医療で膀胱洗浄に水を使用した場合のリスクは？, 洗浄時に体液がバイパスする可能性がある。, 膀胱洗浄がうまくいかないことがある。, 水を使用すると電解質バランスが崩れる可能性がある。, 医療スタッフが不機嫌になる可能性がある。,C
膝関節の「正常な」屈曲範囲は？, 0～115度, 0～135度, 0～155度, 0～175度,B
次のうち規制薬物でないものはどれか。, 注射用リン酸コデインの30ミリグラムアンプル, モルヒネの徐放性錠剤, 12.5マイクログラムのフェンタニルパッチ,モルヒネ10mgの経口懸濁液5ml入り500mlボトル,D
最大動的運動が有酸素運動優位になるのは何秒後か？, 10秒 , 30秒 , 1分 , 4分,C
骨格筋の収縮プロセスを開始する引き金は？, ミオシンへのカリウムの結合。, カルシウムのトロポミオシンへの結合。, ミオシン架橋へのATP結合。, トロポニンへのカルシウム結合。,D
静脈炎の徴候でないものはどれか？, 腫れ。, 発赤。, 滲出液。,触ると冷たい。,D
セルのエネルギー電荷の説明として正しいものはどれか？, 細胞の外側と内側の電荷の差。, ナトリウム-カリウムATPアーゼによって生成される。, 細胞による全体的なエネルギー使用率。, 全アデニンヌクレオチドプールがリン酸化される程度。,D
筋肉細胞の筋小胞体はどのような働きをするか？, 消化酵素の貯蔵。, ナトリウムイオンの貯蔵。, 脂質の貯蔵。, カルシウムイオンの貯蔵。,D
典型的な神経学的観察表に見られるパラメータはどれか。, 尿量。, 体温。, 中心静脈圧。, 血糖値。,B
保健省（2004年）が推奨する退院時チェックリストでは、誰が記入に関わるべきか？, GP、コンサルタント、指名看護師。, 看護師、患者、病棟クラーク。, 看護師、病棟クラーク、コンサルタント。, 看護師、コンサルタント、GP。,B
大きな甲状腺腫の合併症に関して正しいのはどれか？, 食道の圧迫により喘鳴が起こる , 嚥下障害は手術の適応である , 気管の圧迫により嗄声が起こる , 小さい甲状腺腫よりもより華麗な甲状腺中毒症が起こる,B
心臓は何で構成されているか？, 2つの弁と2つの部屋。, 4つの弁と4つの部屋。, 2つの弁と4つの部屋。, 4つの弁と2つの部屋。,B
早期警告スコア(EWS)を用いて評価すべき患者群はどれか。, 60歳以上の患者のみ。, 救急部に入院した患者のみ。, 集中治療/高依存性病棟に入院していた患者のみ。,術前または術後に急性の体調不良がある患者と大手術を受けた患者。,D
