1945年のポツダム会談に参加したアメリカの大統領は誰か。,トルーマン,フランクリン＝ルーズヴェルト,チャーチル,アトリー,A
1920年にオスマン帝国が連合国側と結んだ条約は何か。,サン＝ジェルマン条約,ヌイイ条約,セーヴル条約,トリアノン条約,C
エルバ島を脱して復位したナポレオンが実現した、一時的なフランス支配をなんと呼ぶか。,千日天下,十日天下,百日天下,三日天下,C
ラテンアメリカ植民地生まれの白人で主に地主階級となり、本国の重商主義に反発して独立運動の中心となった人々は何か。,サンボ,メスティーソ,クリオーリョ,ムラート,C
アメリカ合衆国がテキサスを獲得した経緯で正しいものはどれか。,1848年にメキシコから割譲,1845年に独立共和国を併合,1819年にスペインから買収,1836年にイギリスから割譲,B
ロカルノ条約によって国際連盟に加盟した国はどこか,ドイツ,ソ連,アメリカ,日本,A
1848年に、フランス二月革命の影響でオーストリアで発生した出来事は何か。,ベルリン三月革命,ドイツ関税同盟結成,ウィーン三月革命,チャーティスト運動,C
1905年に社会主義諸派がパリで結成した政党は何か,フランス社会民主党,急進社会党,フランス社会党,フランス共産党,C
1951年にアメリカを中心に、オーストラリアとニュージーランドが参加して締結された安全保障条約は何か。,METO,ANZUS,OAU,CENTO,B
第一次大戦末期に革命を起こし、クンの下で一時共産党のソヴィエト政権が成立したのはどこの国か,ルーマニア,ブルガリア,ハンガリー,ウクライナ,C
1943年に対日戦の協力と戦後処理を議題とした米英中の会談は何か。,ポツダム会談,ヤルタ会談,テヘラン会談,カイロ会談,D
1878年に独立を果たしたバルカン半島の国としてあてはまらないものはどれか。,モンテネグロ,セルビア,ルーマニア,モルタヴィア,D
太平天国が南京を占領後に改称した名前は何か。,天津,東京,天京,北京,C
第１次モロッコ事件でヴィルヘルム２世が電撃訪問した港町はどこか。,タンジール,ザンジバル,アガディール,マリンディ,A
国家社会主義ドイツ労働者党の通称は何か,ヴァイマル党,ＳＰＤ,ナチ党,ファシスト党,C
アメリカ合衆国がミシシッピ以西のルイジアナを獲得した経緯で正しいものはどれか。,1783年にイギリスから買収,1803年にイギリスから割譲,1783年にフランスから割譲,1803年にフランスから買収,D
アメリカ先住民の居住地をミシシッピ川以西へと強制的に移転させたインディアン強制移住法が制定された年代はいつか。,1820年,1848年,1823年,1830年,D
バルカン半島進出を企図したヴィルヘルム２世が1890年に一方的に破棄した条約は何か。,ワシントン条約,再保障条約,ロンドン条約,ロカルノ条約,B
イギリスの自由拿捕令による欧州との貿易阻害が原因で発生したアメリカ第二次独立戦争とも呼ばれる戦争は何か。,南北戦争,アメリカ＝メキシコ戦争,アメリカ＝イギリス戦争,アメリカ＝スペイン戦争,C
独ソ戦の転換期となった1943年の戦いは何か。,タンネンベルクの戦い,スターリングラードの戦い,ヴェルダンの戦い,ソンムの戦い,B
1935年にヴェルサイユ条約に従って住民投票が実施され、90％以上の支持でドイツに編入されたのはどの地域か,ミュンヘン,ザール,ラインラント,ダンツィヒ,B
スパイ容疑に問われ死刑判決を受けるも冤罪であることが判明したユダヤ系フランス人の軍人は誰か。,ティエール,ゾラ,ブーランジェ,ドレフュス,D
1899年に南アフリカ戦争を引き起こした当時のイギリス首相は誰か。,アスキス,ソールズベリ,ディズレーリ,グラッドストン,B
ウズベク族が建設し、ロシアに征服された「３ハン国」でないものはどれか。,ボハラ＝ハン国,オゴタイ＝ハン国,ヒヴァ＝ハン国,コーカンド＝ハン国,B
1905年にセオドア＝ローズヴェルト大統領が仲介した日露戦争の講和条約は何か。,天津条約,下関条約,ポーツマス条約,ロンドン条約,C
1906年にモロッコ事件の解決のためにスペインで開かれた会議は何か。,ウィーン会議,アルヘシラス会議,ジュネーヴ会議,ワシントン会議,B
EECと同じ6か国が原子力の平和利用を共同で研究するために作られた組織は何か。,EURATOM,EC,ECSC,EU,A
国連安保理の常任理事国だけが行使できるのは次のうちどの権利か。,環境権,発言権,投票権,拒否権,D
1858年以降、ネルチンスク条約を破棄したロシアは清に対して自国領をどこからであると強要したか。,大興安嶺以西,アムール川以北,万里の長城以北,ウスリー江以東,B
パナマ運河が開通した年代は何年か。,1904年,1914年,1939年,1922年,B
ナポレオンの皇帝即位の知らせを受け交響曲『ナポレオン』のタイトルを破り捨てた古典派の完成者とされる音楽家は誰か。,モーツァルト,ショパン,シューベルト,ベートーヴェン,D
ナポレオンがカンポ＝フォルミオの和約を結び第１回対仏大同盟を崩壊させるに至ったのはどの遠征か。,エジプト遠征,スペイン遠征,イタリア遠征,イギリス遠征,C
1799年にナポレオンがシェイエスらとともに総裁政府を倒した出来事は何か。,7月革命,2月革命,ブリュメール18日のクーデター,テルミドール9日のクーデター,C
1834年のドイツ関税同盟結成に影響を与えた歴史学派経済学者は誰か。,リカード,マルサス,フリードリヒ＝リスト,アダム＝スミス,C
アメリカ合衆国の独立を承認したパリ条約が締結された年代はいつか。,1789年,1783年,1763年,1814年,B
1919年に発行された、当時世界で最も民主的とうたわれたドイツの憲法の通称は何か,ミドハト憲法,ジャコバン憲法,ヴァイマル憲法,プロイセン憲法,C
太平天国の乱の鎮圧軍の中心となった郷紳が組織した義勇軍を何と呼ぶか。,新軍,郷勇,郷挙里選,神聖隊,B
1848年の三月革命の結果、ドイツ連邦の国民議会所在地で開かれたドイツ史上初の立憲議会は何か。,フランクフルト国民議会,ベルリン三月議会,ドイツ帝国議会,ウィーン国民議会,A
1920年にハンガリーが連合国側と結んだ条約は何か。,トリアノン条約,サン＝ジェルマン条約,セーブル条約,ヌイイ条約,A
1919年のパリ講和会議に出席したフランスの首相は誰か。,ド＝ゴール,クレマンソー,ウィルソン,ロイド＝ジョージ,B
1899年にアメリカ合衆国が発表した門戸開放宣言について、この宣言を発表した当時の国務長官は誰か。,ジョン＝ケイ,ジョン＝クインシー＝アダムズ,ジョン＝ヘイ,ジョン＝ウィン＝スタンリー,C
1921年のワシントン会議を主催したアメリカの大統領は誰か。,ロイド＝ジョージ,ハーディング,フーヴァー,ウィルソン,B
ローズヴェルトとチャーチルが1941年8月に示し、国際連合憲章の基礎理念となった共同宣言は何か。,ヤルタ協定,大西洋憲章,トルーマン＝ドクトリン,世界人権宣言,B
1925年、ヒトラー護衛のために結成された部隊は何か,突撃隊,チェカ,親衛隊,ゲシュタポ,C
オーストリア外相メッテルニヒが提唱した、列強間での勢力均衡維持を目的としたウィーン体制防衛のための同盟は何か。,四国同盟,神聖同盟,三帝同盟,三国同盟,A
1915年に日本が中国に承認させた要求は何か。,二十一か条要求,十七か条要求,十二か条要求,九十五か条要求,A
1899年に出された門戸開放宣言を提唱したのはアメリカの国務長官のだれか。,ジョン＝ボール,ジョン＝ステュアート＝ミル,ジョン＝ケイ,ジョン＝ヘイ,D
1928年に仏ブリアンと米ケロッグの提唱で結ばれた、戦争違法化の先例となった国際法は何か,ヴェルサイユ条約,ロカルノ条約,ラテラノ条約,不戦条約,D
ナチスドイツの占領に対して行われたフランス人の抵抗運動を何というか。,サティヤーグラハ,レジスタンス,パリ＝コミューン,インティファーダ,B
農民への土地均分で平等な社会を目指し、1796年に政府転覆の陰謀発覚により逮捕・処刑された人物は誰か。,バブーフ,フーシェ,タリアン,バラス,A
朝鮮民主主義人民共和国の初代首相で後に主席となったのは誰か。,金正日,李承晩,金正恩,金日成,D
1860年の大統領選挙で共和党から第16代大統領に選出された人物は誰か。,グラント,ジェファソン＝デヴィス,リンカン,リー,C
1918年にスパルタクス団を中心に組織された革命政党は何か,国家社会主義ドイツ労働者党,ドイツ共産党,ドイツ社会民主党,ドイツ社会党,B
1917年の第2回全ロシア＝ソヴィエト会議の中で採択されたものは以下のうちどれか,農奴解放宣言,平和14原則,ミールの創設,平和に関する布告,D
1912年の第１次バルカン戦争に際して中立を保ちながら戦後領土を獲得した国はどこか。,ルーマニア,ギリシア,ブルガリア,モンテネグロ,A
ロシアによるクリミア戦争の原因・口実としてふさわしくないものは次のうちどれか。,聖地管理権,正教徒保護権,パン＝ゲルマン主義,南下政策,C
アロー戦争中に破壊されたカスティリオーネ設計の建築物は何か。,ヴェルサイユ宮殿,円明園,サンスーシ宮殿,タージ＝マハル,B
キューバ危機が起きたのは何年のことか。,1962年,1963年,1961年,1964年,A
1870年からの普仏戦争の直接的な原因となった出来事は何か。,ガシュタイン協定,サドヴァの戦い,ヴィラフランカ和約,スペイン王位継承問題,D
英仏協商において確認された内容としてふさわしくないものはどれか。,ニューファンドランドでフランスが漁業権放棄,アフガニスタンをイギリスの勢力範囲として承認,ザンジバルでイギリスの関税設定承認,モロッコでフランスが優越権を持つ,B
1795年憲法の規定に基づき招集された新政府のことを何というか。,執政政府,統領政府,独裁政府,総裁政府,D
ヴァイマル共和国の初代大統領はだれか,シュトレーゼマン,エーベルト,ブリアン,ビスマルク,B
本国と海外植民地や自治領が排他的経済圏を形成する経済体制を何というか,自由経済,ウォール経済,ブロック経済,重商主義経済,C
ファシスト党を創始し、イタリアで独裁権力を握ったのはだれか,チャーチル,ムッソリーニ,ヒトラー,ド=ゴール,B
1805年に英の海軍提督ネルソンの活躍で仏が大敗を喫した海戦は何か。,サラミスの海戦,プレヴェザの海戦,レパントの海戦,トラファルガーの海戦,D
イギリスがドイツの再軍備を事実上認め、対ドイツ宥和政策の始まりとなった協定は何か,フサイン=マクマホン協定,英独海軍協定,ケロッグ=ブリアン協定,ケロッグ＝ブリアン協定,B
1830年に貴族（シュラフタ）を中心に独立を宣言するもロシア軍に鎮圧され立憲王国という枠組みをも失った国はどこか。,ベルギー,ベーメン,ポーランド,フィンランド,C
資源の共同管理に基づい仏独間の和解に努め、ヨーロッパ統合の動きへの出発点となる提案を行ったフランスの外相は誰か。,シューマン,シュトレーゼマン,ポワンカレ,ド＝ゴール,A
1911年にイタリアが侵略し領有した北アフリカの土地を何と呼ぶか。,チュニジア,モロッコ,リビア,アルジェリア,C
世界革命論を唱えてレーニンの後継者と目されていたが、スターリンとの争いに敗れた人物はだれか,ヴィッテ,トロツキー,プレハーノフ,ケレンスキー,B
1914年にドイツがフランスに進入するため、侵略した中立国はどこか。,イギリス,ポーランド,ベルギー,オランダ,C
600万人が虐殺されたといわれる、ナチス=ドイツによるユダヤ人虐殺を何と呼ぶか,フューラー,アウシュヴィッツ,ホロコースト,四か年計画,C
ストウ夫人が奴隷制度を痛烈に批判し、奴隷制反対世論を喚起した小説のタイトルは何か。,言の葉,アンクル＝トムの小屋,北極星,華麗なるギャツビー,B
1956年にハンガリーで起きた反ソ暴動を支持し、ソ連の介入を招いて処刑された政治家は誰か,ゴムウカ,ティトー,ナジ＝イムレ,マレンコフ,C
1878年のベルリン条約でイギリスが行政管理権を獲得した地域はどこか。,キプロス島,シチリア島,コルシカ島,ミノルカ島,A
1904年に英仏関係が急激に改善の兆しを見せる原因として関係がないと思われるのはどれか。,ファショダ事件での妥協,ドイツのベルギー中立侵犯,日露戦争の勃発,ドイツの世界政策公然化,B
1939年にソ連が攻め込んだ北欧の国はどこか。,ベルギー,フィンランド,イギリス,フランス,B
1830年にフランス七月革命の影響を受け独立運動を開始し、1831年のロンドン会議で永世中立国として国際的に独立を承認された国はどこか。,オランダ,スイス,ポーランド,ベルギー,D
ヴィシー政府の首班は誰か。,ペタン,ネヴィル＝チェンバレン,チャーチル,ド＝ゴール,A
義和団事件が列強8か国に鎮圧された後、清が列強と結んだ取り決めは何か。,南京条約,北京条約,北京議定書,天津条約,C
1919年にブルガリアが連合国側と結んだ条約は何か。,トリアノン条約,サン＝ジェルマン条約,セーヴル条約,ヌイイ条約,D
19世紀後半の欧米諸国において発生した第二次産業革命で発展した産業としてあてはまらないものは何か。,造船工業,化学工業,電機工業,繊維工業,D
ナチ党の指導者で、1933年に首相に就任したのは誰か,ヒムラー,ヒトラー,フューラー,フランコ,B
1905年のポーツマス条約締結に直接関係していない人物は誰か。,ストルイピン,セオドア＝ローズヴェルト,小村寿太郎,ウィッテ,A
イギリス労働党初の首相となった人物はだれか,カニング,ネヴィル=チェンバレン,グラッドストン,マクドナルド,D
1814年の王政復古で即位し、過度の反動化を抑え貴族とブルジョワの対立緩和に腐心したフランス国王は誰か。,シャルル10世,ルイ16世,ルイ＝フィリップ,ルイ18世,D
1899年発表当初に加えられず、1900年になって追加して提唱された方針として正しいものはどれか。,中国市場アクセスへの機会均等,中華民国政府の主権尊重,中国市場の門戸開放,中国の領土保全,D
イギリスの３Ｃ政策で拠点とされる街に当てはまらないものはどれか。,カイロ,ケープタウン,カルカッタ,キャンベラ,D
1945年10月にニューヨークを本部として発足した国際平和機構は何か。,国際連合,国際同盟,国際協会,国際連盟,A
1884年にベルギー王レオポルドのコンゴ領有問題を話し合うために開かれた国際会議は何か。,ロンドン会議,ウィーン会議,ベルリン会議,パリ会議,C
ブルガリアがサン＝ステファノ条約当時に約束されていた領有面積を回復しようとした思想を何と呼ぶか。,パン＝ゲルマン主義,大ブルガリア主義,パン＝スラヴ主義,帝政復活運動,B
1890年の社会主義者鎮圧法廃止により合法化されたドイツ社会主義労働者党が改称して成立した当時世界最大の社会主義政党は何か。,労働党,社会党,社会民主労働党,社会民主党,D
1812年に大陸封鎖令違反によりナポレオンが遠征を実施した土地はどこか。,イタリア,ロシア,スペイン,エジプト,B
1953年に死去したスターリンに対してフルシチョフが批判を行ったのはソ連共産党の第何回大会だったか。,30回大会,10回大会,15回大会,20回大会,D
オランダ出身の元共産党員が犯人として逮捕されたことで、ナチ党の共産党弾圧につながった1933年の事件は何か,ドレフュス事件,ブーランジェ事件,国会議事堂放火事件,サッコ＝ヴァンゼッティ事件,C
1908年にオスマン帝国で発生した革命の混乱に乗じて正式な独立を宣言したバルカン半島の国はどこか。,モンテネグロ,セルビア,ブルガリア,ルーマニア,C
ナポリやピエモンテなどで蜂起を起こしたイタリアの国民主義的秘密結社は何か。,十二月党,カルボナリ党,ヘタイリア＝フィリケ,ブルシェンシャフト,B
フランス第二共和政において臨時政府首班・外務大臣に選出された共和主義者でロマン派に属する詩人でもある人物は誰か。,ティエール,ラマルティーヌ,ギゾー,ルイ＝ブラン,B
日清戦争敗北後の清で立憲政治を目指す運動は何か。,新文化運動,洋務運動,変法運動,利権回収運動,C
1849年にハンガリーの独立を宣言した民族運動家は誰か。,コシュート,マッツィーニ,パラツキー,コシューシコ,B
1936年にヒトラーがラインラントに進駐したことに伴って破棄された国際条約は何か,ローザンヌ条約,サン=ジェルマン条約,ドーズ案,ロカルノ条約,D
1806年に占領したベルリンでナポレオンが発した、イギリスを経済的に封鎖するための命令は何か。,大陸封鎖令,私掠特許状,航海条例,自由拿捕令,A
1867年にアラスカをアメリカ合衆国に売却した当時のロシア皇帝は誰か。,アレクサンドル１世,ニコライ１世,アレクサンドル２世,ニコライ２世,C
イタリア統一戦争の結果、サルデーニャがオーストリアから獲得したのはどこか。,ロンバルディア,ヴェネツィア,シチリア,トスカナ,A
フランスの傀儡国家だったベトナム国の元首で、阮朝最後の王だった人物は誰か。,ホー＝チ＝ミン,ファン＝ボイ＝チャウ,バオ＝ダイ,ゴ＝ディン＝ジェム,C
フランス第二共和政において労働委員会委員長（労働担当大臣）として入閣した社会主義者は誰か。,ラマルティーヌ,ルイ＝ブラン,サン＝シモン,マルクス,B
1898年に清がロシアに租借した地はどこか。,遼東半島南部,沿海州,広州湾,九龍半島,A
1849年に、ウィーン三月革命でオーストリアが動揺している隙に青年イタリア党が建国をしたもののフランス軍の干渉で崩壊した共和政国家は何か。,トスカナ大公国,ローマ共和国,サルディニア王国,両シチリア王国,B
クリミア戦争中の1855年に即位したロシア皇帝は誰か。,ニコライ１世,アレクサンドル１世,アレクサンドル２世,ニコライ２世,C
ロシア社会民主労働党の左派でレーニンが中心となり、「多数派」という意味の名を持つ派閥は何か,ナロードニキ,独立派,メンシェヴィキ,ボリシェヴィキ,D
