監査業務を受任する前に、公認会計士は、経営者の誠実さに疑問を抱かせるような状況が存在するかどうかを評価すべきである。そのような疑義を生じさせる可能性が最も高い状況は、次のうちどれか?,企業の予測財務諸表と監査対象の財務諸表との間に著しい相違がある。,公認会計士が上級管理職の給与に関する機密情報にアクセスすることが許されない。,過去4年間、期末直前に多額の棚卸資産評価損が発生している。,公認会計士が財務諸表草案を読んでいるなかで関連当事者取引の存在に気づく。,B
情報技術（IT）システムが継続的に利用可能であることが要求されるeコマース環境では、従来型の組織よりも、次のどの点を重視して計画を立てるか?,データが紛失または漏洩した場合に再入力できるように、適切なソース文書を文書化しておく,トランザクションの流れを保証するために、即座に利用できる冗長システムを維持する,組織に必要な額の事業中断保険に加入するための追加費用を検討する,適切なデータバックアップがオフサイトの場所に保存されていることを保証する,B
"Spark社はコードレス電話機を1台125ドルで仕入れ、1台200ドルで販売している。Spark社は電話機1台につき25ドルの販売手数料を支払い、毎月の固定費は3,000ドルである。Spark社が売上の10％の利益を望むと仮定すると、スパーク社は何台売らなければならないか?",600,400,200,100,D
固有リスクと統制リスクは、次のどの点で検出リスクと異なるか?,固有リスクと統制リスクはクライアントが計算する。,固有リスクと統制リスクは監査とは無関係に存在する。,固有リスクと統制リスクは監査人によって統制される。,固有リスクと統制リスクは、重要性に関する監査人の判断の結果として存在する。,B
"Ultra社は定期棚卸法を採用している。以下は1月の在庫取引である。 1/1 開始在庫 20,000 個 13ドル 1/20 購入 30,000個 15ドル 1/23 購入 40,000個 17ドル 1/31 販売 20ドル/個 50,000個 Ultra社は在庫の価値を決定するために後入先出法を使用している。Ultra社は1月の損益計算書の売上原価としていくらの金額を計上すべきか?","710,000ドル","750,000ドル","830,000ドル","1,000,000ドル",C
1日目に、商人であるJacksonは、Sandsに扇風機500台を1台10ドルで販売するというオファーを含む署名入りの手紙を郵送した。手紙は3日目にSandsによって受け取られた。手紙には、オファーを取り消さないという約束が含まれていたが、有効期限は含まれていなかった。4日目に、JacksonはSandsにファンを販売するオファーの取り消しを郵送した。Sandsは6日目に取り消しを受け取った。7日目に、SandsはJacksonにオファーの承諾を郵送した。Jacksonは9日目に承諾を受け取った。UCCの販売条項に基づいて、契約は成立したか?,オファーに有効期限が記載されていなかったため、契約は成立しなかった。,Sandsがオファーを受け入れる前にオファーの撤回を受けたため、契約は成立しなかった,JacksonがSandsの承諾を受けた日に契約が成立した。,契約は、SandsがJacksonに受領書を郵送した日に成立した。,D
Elan社には2人の従業員がいる。各従業員には毎年2週間の有給休暇が与えられる。休暇の権利は蓄積される。週給600ドルの従業員の一人はその年に2週間の休暇を取得したが、週給800ドルのもう一人の従業員はその年に休暇を取得しなかった。年末の財務諸表において、Elan社は休暇負債および休暇費用としていくらの金額を計上すべきか? 負債 費用,"1,600ドル 1,200ドル","1,600ドル 2,800ドル","0ドル 1,200ドル","0ドル 2,800ドル",B
連邦失業税法に関する次の記述のうち、正しいものはどれか?,理由に関係なく退職した従業員は、失業給付を受ける資格がある。,連邦失業制度は、雇用者と被雇用者の両方の税金によって賄われている。,この法律は、永続的に失業し、自活するために支援を必要とする労働者を支援することを目的としている。,失業保険制度は、各州が自らの雇用法を通じて運営している。,D
"AQRパートナーシップが設立された際、パートナーのAcreは、パートナーシップの3分の1の持分と引き換えに、適性市場価格100,000ドル、課税標準額60,000ドルの土地を拠出した。AQRパートナーシップ契約書には、各パートナーがパートナーシップの利益と損失を等しく分配することが明記されている。事業開始初年度に、AQRは土地を無関係の第三者に160,000ドルで売却した。この売却の適切な税務処理は?","各パートナーは33,333ドルのキャピタルゲインを計上する。","100,000ドルの利得の全額をAcreに特別に配分しなければならない。","最初の40,000ドルの利得はAcreに配分し、残りの60,000ドルの利得は他の2人のパートナーが均等に分配する。","最初のドル40,000の利得はAcreに配分され、残りの60,000ドルの利得はパートナーシップの全パートナーによって均等に分配される。",D
顧客との関係を受け入れるか継続するかを決定するための品質管理方針および手順を確立する目的は次のうちどれか?,担当者が責任を果たすために十分な訓練を受けていることを合理的に保証する。,経営者が誠実さに欠けるクライアントと関係を持つ可能性を最小限にする。,監査委員会への伝達が要求される事項を文書化する。,クライアントの事業及びその業界に関する監査人の理解を深める。,B
利回りが4％の場合、利札のない5年債（額面100ドル）の価格はいくらか?,100ドル,85ドル,82ドル,75ドル,C
"Vital社は発生主義による暦年課税のC法人である。2年目の連邦税引前帳簿利益は500,000ドルであった。この金額には以下の項目が含まれている。 1年目の州フランチャイズ税還付金50,000ドル 地方債利息収入 7500ドル 米国法人所得税申告書Form 1120のSchedule M-1で調整されるVital社の2年目の課税所得はいくらか?","500,000ドル","492,500ドル","450,000ドル","442,500ドル",B
"ある実務家が、売りに出されている倉庫の面積が150,000平方フィートであるという経営者の主張について意見を述べることになった。実務家は、専門的な指針として、次のどの情報源を参照すべきか?",監査基準書,保証業務基準書,会計・レビュー業務基準書,コンサルティング業務基準書,B
"Swift社は、12月31日に終了した2年目のSwift社の一般目的財務諸表において、個別の開示が必要となる可能性のある3つの事業セグメントを特定した。2年目の情報は以下の通りである。 セグメント （単位：千ドル） A B C 合計 報告収益 42ドル 121ドル 14ドル 177ドル 報告利益（損失） 12ドル 65ドル (3)ドル 74ドル 資産 470ドル 800ドル 80ドル 1,350ドル Swift社のセグメントのうち、12月31日に終了する2年目の財務諸表で個別開示が必要とされるのはどれか?",AとBのみ。,AとCのみ。,BとCのみ。,AとBとC。,A
会計原則の変更があったが、その変更が財務諸表の比較可能性に及ぼす影響が重要でない場合、監査人がするべきことはどれか?,監査報告書でその変更に言及しない。,財務諸表で変更を説明した注記を参照する。,重要事項強調段落で変更に言及する。,変更がGAAPに準拠しているかどうかを明示する。,A
ロングは、個人事業主であるフロストの購買代理人であった。ロングはフロストのサプライヤーに発注する明確な権限を持っていた。ロングはインターネット上でビジネスを行い、フロストとはほとんど接触していなかった。フロストが司法手続きで無能力と宣告された後、ロングはフロストに代わってGrant社に発注した。ロングもGrant社もフロストが無能力であることを知らなかった。フロストまたはフロストの法定代理人は、Grant社に対して責任を負うか?,はい、ロングの代理権はフロストが無能でも存続していたため。,はい、フロストの無能力に関係なく命令は有効であったため。,いいえ、Grant社はロングとしか取引していなかったため。,いいえ、ロングには契約を締結する権限がなかったため。,D
外部監査人が内部監査人の能力を評価する際に、最新の情報を入手すべき要素はどれか?,内部監査人の組織内における報告上の地位。,内部監査人の教育レベル及び職業経験。,内部監査人が、親族が雇用されている領域を監査することを方針で禁じているかどうか。,取締役会、監査委員会、またはオーナー経営者が、内部監査人に関する雇用決定を監督しているかどうか。,B
監査人が貸借対照表日までに実施する可能性が最も高い手続はどれか?,クライアントの弁護士に、主張する可能性のある訴訟がすべて監査人に開示されていることを確認する。,クライアントの内部統制活動について理解を得る。,担保に供されている資産に先取特権や担保権があるかどうかを判断する。,クライアントが差し迫った購入契約やキャッシュ・フロー債務を履行するための計画と能力を検討する。,B
証券A、B、Cの期待リターンはそれぞれ7％、12％、5％である。証券AとCで構成される均等加重ポートフォリオの期待リターンはいくらか?,10％,8.50％,6％,12,C
Lei-Feng社の額面100ドルの優先株式は、1株当たり10ドルの年間配当を支払ったばかりである。この優先株式の現在の市場価格は1株96ドルである。会社の限界税率（連邦と州を合わせた）は40％であり、会社は現在の資本構造を将来も維持する予定である。Lei-Feng社に対する優先株式の構成コストに最も近いものはどれか?,6％,6.25％,10％,10.4％,D
"今年度、ポプラ市は未償還の一般債の利子5,000ドルと元金20,000ドルを支払った。この支払いは、同じ年の初めに一般会計から繰り入れた現金を使って、元利償還資金から行われた。この支出はどのように計上されるか? 一般資金 元利償還資金 恒久基金","25,000ドル 25,000ドル 0ドル","0ドル 25,000ドル 20,000ドル","25,000ドル 5,000ドル 0ドル","0ドル 25,000ドル 0ドル",D
"ある会社が、評価額50,000ドル、取得原価20,00ドルの土地を、公正価値55,000ドルの機械と交換した。この取引に商業的実体があると仮定した場合、交換差益はいくらになるか?",0ドル,"5,000ドル","30,000ドル","35,000ドル",C
ある投資プロジェクトに100万ドルを投じ、5年後に200万ドルを回収する。割引率は10％である。このプロジェクトのNPVはいくらか?,100万ドル,30万ドル,200万ドル,24万2000ドル,D
"ブラウンはロイヤルの州立銀行に対する50,000ドルの手形に連帯署名した。ロイヤルが後に精神上の無能力者と判断された場合、ブラウンの手形責任はどうなるか?",手形の支払期日に州に支払う義務がある。,州が最初にロイヤルに対して支払いを求めた場合にのみ、州に対して支払う義務がある。,ロイヤルの無能力によりロイヤルは保証人として免責されるため、州に対して支払う義務はない。,ブラウンが補償保証人でない限り、国に支払う義務はない。,A
1月1日、ある会社はオフィススペースのオペレーティングリースを契約し、賃借権の改良を行うために物件の管理を受ける。会社は3月1日に物件の改修を開始し、5月1日に社員が入居する。毎月の賃料の支払いは7月1日に開始される。新しいオフィスの賃借費用の認識は、次のどの月から開始すべきか?,1月,3月,5月,7月,A
監査人が企業の財務諸表に重要な虚偽記載があると疑う可能性が最も高い状況はどれか?,企業の記録と確認書との間に異常な不一致がある。,経営者は、企業の各部門の監督者に対して厳格な予算管理を実施している。,現金取引が電子的に処理され、記録されるため、紙の監査証跡が残らない。,月次の銀行照合に、いつも数枚の多額の未渡小切手が含まれている。,A
ある納税者が、自身の生命保険契約を購入し、その所有者となり、2人の子供を同等の受取人に指定した。納税者はすべての保険料を支払っている。贈与税の対象となる財産の贈与があった場合、その贈与は何回行われたか?,ゼロ。,1。,2。,3。,A
ウィンダミア市は、発電用の大型風車を数基建設することを決定した。建設資金は、今後10年間の一般住宅固定資産税の課税によって賄われる。光熱費収入は、風車に関連するすべての経費を相殺することを予定している。風車用の土地は地元の農家から市に寄付された。農家からの土地は、どの資金タイプに計上されるべきか?,特別会計,資本事業,企業会計,永久,C
"デッカー（62歳独身）は、売却経費をすべて差し引いた正味の金額500,000ドルで、自宅を売却した。デッカーは15年前にこの家を購入し、売却するまで居住していた。売却日時点の住宅の取得原価は200,000ドルであった。デッカーは6ヶ月以内に新しい家を600,000ドルで購入した。デッカーが住宅の売却により認識すべき利益はいくらか?",0ドル,"50,000ドル","175,000ドル","300,000ドル",B
公開会社の累積型優先株式の保有者は、常に次のどの権利を有するか?,優先株式の普通株式への転換。,議決権。,配当が支払われなかった年の繰越配当。,配当の保証。,C
SECによって発行体の監査委員会のメンバーに禁止されていることはどれか?,従業員が匿名で不正を報告するための手続を確立すること。,監査報告書を提供するために登録者によって雇用された登録会計事務所の報酬に責任を持つこと。,取締役会メンバー以外のサービスに関して、登録者からコンサルティング料、顧問料、またはその他の報酬を受け取ること。,職務を遂行するために必要とみなされる独立した弁護士を雇うこと。,C
"合理的でリスク回避的な投資家の視点を想定して、以下の（リスクとリターン）ペアを最も不利なものから最も好ましいものの順に並べなさい： (2,2)、(2,3)、(4,2)。リスクは標準偏差で、リターンはパーセンテージで測定する。ヒント：X軸に標準偏差、Y軸にリターンをとった散布図を想像すること。","(4,2)、(2,2)、(2,3)","(2,2)、(2,3)、(4,2)","(2,2)、(4,2)、(2,3)","(2,3)、(2,2)、(4,2)",A
"Sussman社は、1月31日に終了した月の現金主義財務諸表を作成した。Sussman社の1月の活動の概要は以下の通りである： 信用売上高5,600ドル。1月の信用販売に関連する1,900ドルの回収。未払給与1,200ドル。これらの活動を発生主義に修正した結果、1月31日に終了した月のSussman社の現金主義による利益はいくら増加するか?","2,500ドル","3,700ドル","4,400ドル","4,900ドル",A
COSOによる内部統制を監視する効果的なアプローチに含まれないものは次のステップのうちどれか?,監視のための基盤の確立。,財務報告の信頼性を高め、適用される法令を遵守する。,組織の目的を達成するために、リスクに基づいて優先順位をつけたモニタリング手順を設計し、実行する。,必要に応じた是正措置のフォローアップを含む、結果の評価と報告,B
1年目の6月1日に発行された社債の利払日は4月1日と10月1日である。1年目の12月31日に終了した年度の社債利息は次のうちどれか?,3ヵ月分,4ヵ月分,6ヵ月分,7ヵ月分,D
財務諸表監査で使用するテストの性質を決定する際に考慮すべき重要な事項はどれか?,詳細なテストは、通常、低いレベルの保証を提供する。,分析的手続は、保証を得るための非効率な手段。,特定の監査業務に適用される手続は、監査人の専門的判断事項。,統制テストの利用は、要求される保証のレベルに関係なく検討されるべき。,C
1月1日、Studio Partnershipの資本損益におけるパートナーの持分は以下の通りであった。 パートナー 割合 Ross 15% Stone 35% Taylor 50% 4月9日、Stone は全持分を Taylor に売却した。税務上、Studioのパートナーシップとしての地位に関する以下の記述のうち正しいものはどれか?,Studioは1月1日に終了した。,Studioは4月9日に終了した。,Studioは12月31日に終了した。,Studioは終了しなかった。,D
次のうち、ジャストインタイム（JIT）方式と従来の製造アプローチの大きな違いはどれか?,JITアプローチでは通常、多数のサプライヤーが関与するが、従来のアプローチは通常、少数のサプライヤーしか関与しない。,JITアプローチでは集中購買が必要であるのに対し、従来のアプローチでは生産従業員による購買決定を奨励している。,JITアプローチは押し出し方式を使用するが、従来のアプローチは引っ張り方式を使用する。,JITアプローチは低い在庫水準で運営されるが、従来のアプローチは高い在庫水準で運営されることがある。,D
"1年目の1月1日、ある会社が1億ドルの設備を購入した。この設備は4つの主要部品で構成され、そのうち2つの部品が総費用の80%を占め、それぞれの耐用年数は20年である。残りの2つの部品はそれぞれ1,000万ドルの原価を有し、そのうちの1つの耐用年数は4年、もう1つの耐用年数は5年である。同社はこの設備に原価モデルを適用し、定額法による減価償却を行っている。IFRSでは、1年目の12月31日に終了した年度の減価償却費はいくらか?",400万ドル,500万ドル,800万ドル,850万ドル,D
ある会社の固定資産と関連する減価償却費は、現在パスワードで保護されたスプレッドシートで記録されている。情報技術ガバナンス委員会は、新しい全社的なシステムを設計しているが、現在のシステムは適切に機能しているようなので、現在の固定資産処理を含めるべきかどうかを判断する必要がある。委員会はどのような長期的ソリューションを推奨すべきか?,現行のスプレッドシートによる処理には問題がないため使用を続ける。,資産と関連する減価償却を管理するために、新しい固定資産システムを開発する。,資産と関連する減価償却を管理するために、独立した固定資産プログラムを購入する。,統合するために、新しいシステムの固定資産モジュールを採用する。,D
実証手続に使用する適切なサンプルの選択において監査人が母集団の階層化を行う可能性が最も高いのは次のうちどの場合か?,監査人が、年度中に経営陣による不正行為が発生したと疑っている。,統制リスクの望ましい評価水準が前年度より低い。,使用する技法が属性サンプリング。,監査人は、多額の計上額をより多く表示する予定。,D
会社の帳簿を閲覧する株主の権利に関する以下の記述のうち、正しいものはどれか?,この権利は、絶対的なもの。,"この権利は、要求する株主が少なくとも5,000ドル相当の株式を所有していることを条件とする。",この権利は、検査要求が適切な目的のためであることを要求する。,この権利は、詐欺または違法性が疑われる場合にのみ存在する。,C
公認会計士が非上場企業の財務諸表をレビューする際に通常行う手続はどれか?,現金残高の利用可能性に関する制限について経営者に問い合わせる。,内部統制の不備について企業の監査委員会に報告する。,傾向分析を検討し、公認会計士による検出リスクの評価の妥当性を判断する。,マイナスの傾向や財務上の困難に対処するための経営者の計画を評価する。,A
"Star社はコンテンポラリー家具を専門とする小売店である。以下の情報はStar社の6月の予算から抜粋したものである： 売上高 540,000ドル 売上原価 300,000ドル 商品在庫 6月1日 150,000ドル 商品在庫 6月30日 180,000ドル 仕入勘定 6月1日 85,000ドル 仕入勘定 6月30日 75,000ドル Star社が6月の仕入のために現金支出として予算計上すべき金額はいくらか?","260,000ドル","280,000ドル","320,000ドル","340,000ドル",D
"ウエストは独身で、扶養家族はなく、項目別申告はしていない。ウエストの今年度の申告に関する情報は以下の通りである： 長期キャピタル・ゲイン 15,000ドル 不動産の調整基礎額を超える比率法による減耗償却費 9,000ドル 上場企業からの配当金 10,000ドル ウエストのAMT税優遇項目の金額はいくらか?","9,000ドル","19,000ドル","24,000ドル","34,000ドル",A
ある会社の最初のIFRS報告期間は、12月31日に終了した2年目である。2年目の財政状態計算書の作成中に、経営陣は9万ドルの損失発生が計上されていない誤りを発見した。損失発生のうち4万ドルは1年目の事象に関連し、5万ドルは2年目の事象に関連している。IFRS第1年12月31日の財政状態計算書において、会社はどの額の損失発生を計上すべきか?,0ドル,"40,000ドル","50,000ドル","90,000ドル",B
プロジェクトが受け入れられるべきなのは、プロジェクトからのキャッシュフローの現在価値が以下のどの場合か?,初期投資額と等しい。,初期投資額より小さい。,初期投資額より大きい。,ゼロに等しい。,C
"Guldeが現金12,000ドルと土地10,000ドルの清算分配を受けた時点では、Chyme Partnershipに対するGuldeの課税標準は26,000ドルであり、Chymeに対する修正標準は10,000ドル、公正市場価値は30,000ドルであった。Chymeには、未実現利益、含み益のある棚卸資産、パートナーから拠出された不動産はなかった。Guldeの土地の基礎額はいくらか?",0ドル,"10,000ドル","14,000ドル","30,000ドル",C
"当期、Verity社はOtra社の社債200,000ドルを額面金額で購入し、米国財務省短期証券50,000ドルを購入した。Verity社はOtra社債券を売却可能有価証券に、財務省短期証券を現金同等物に分類した。Verity社のキャッシュ・フロー計算書において、投資活動に使用した純現金として計上すべき金額はいくらか?",0ドル,"150,000ドル","200,000ドル",250000ドル,C
後任監査人が前任監査人に監査契約締結後に提出を求めるものはどれか?,重要な会計方針及び会計原則に関する前任監査人と経営者との間の意見の相違,監査人交代の理由についての前任監査人の理解,前任監査人が知っている、経営者の誠実性に関わる可能性のある事実,当期と過年度の財務報告の整合性の評価を容易にする事項,D
2年目の12月1日現在、ある会社は、1年後に満期を迎える100万ドルの融資枠を取得し、25万ドルを引き出している。また、年5回の分割払いを期限とする75万ドルの担保付手形、および30万ドルの3年物バルーン・ノートを発行している。同社には他に負債はない。12月に負債の返済が行われなかった場合、2年目12月31日の分類された貸借対照表において、同社の負債はどのように表示されるべきか?,流動負債100万ドル、固定負債105万ドル,流動負債50万ドル、固定負債155万ドル,流動負債40万ドル、固定負債90万ドル,流動負債50万ドル、固定負債80万ドル,C
"Grant社の販売予算は、12月31日までの1年間で以下のように予測されている： 四半期 ユニット 第1 30,000 第2 40,000 第3 22,500 第4 27,500 合計 120,000 年初めの在庫は9,000ユニットの予算であった。各四半期末の完成品在庫の数量は、翌四半期の予算売上個数の30%に等しい。第1四半期に生産されるユニットについて、生産予算はいくら計上すべきか?","36,000","33,000","24,000","12,000",B
"ジョンソンはABC社に勤務し、100,000ドルの給与を得ていた。ジョンソンはまた、フリンジ・ベネフィットとして、ジョンソンの給与の2倍の団体生命保険にも加入していた。IRSが設定した年間一律保険料は1,000ドルあたり2.76ドルである。ジョンソンが総所得に含めなければならない金額はいくらか?","100,000ドル","100,276ドル","100,414ドル","100,552ドル",C
"ValeはBall Partnershipの50% のパートナーである。1月2日時点におけるValeのBallに対する課税標準は60,000ドルであった。Ballには、未実現利益、含み益のある棚卸資産、またはパートナーから拠出された不動産はなかった。1年目の12月31日に、Ballは各パートナーに10,000ドルの非清算現金分配を行った。Ball Partnershipの所得税申告書には、1年目に以下の項目が計上されていた。 非課税利子所得 80,000ドル 配当所得 12,000ドル Ballからの総所得のうち、Valeの1年目の調整後総所得に含めるべき金額の合計はいくらか?","6,000ドル","16,000ドル","36,000ドル","46,000ドル",A
ある会社の1年目の12月31日に終了した年度の財務諸表について監査を実施する際、監査人は、会社の売上高が1年目の12月に大幅に増加し、それに対応して2年目の1月に減少していることに気づいた。不正な財務報告又は資産の横領のリスクを評価する際、売上高における不正の可能性について、監査人は最初に何を指摘すべきか?,資産の不正流用の可能性が広範にある。,企業資産の窃盗の兆候がある。,領収書の横領の兆候がある。,財務報告に関する不正の可能性が広範にある。,D
あるワラントが普通株式1株を購入する権利を持ち、普通株式1株につき20ドルで行使可能である一方、1株の市場価格が30ドルである場合、ワラントの理論的価値は以下のどれになるか?,20.00ドル,10.00ドル,5.00ドル,0.00ドル,B
監査人が、棚卸資産の金額などの母集団の数値測定値を推定するために使用するサンプリング方法はどれか?,変数サンプリング,発見サンプリング,属性サンプリング,乱数サンプリング,A
ある組織のエンドユーザー・コンピューティング（EUC）ポリシーを検討した後、内部監査員が保険数理部門を監査し、いくつかの最低管理要件が欠けていることに気づいた。不正確な可能性のあるエンドユーザーが開発したファイルを使用するリスクはどれか?,経営陣が、メインフレームシステムから生成されたファイルと同程度の信頼性をそのファイルに置く。,EUCファイルの柔軟性に欠けるため、経営陣は意思決定のための限られた情報しか得られない。,経営陣は、競争圧力に迅速に対応できない。,経営陣は、EUCを使用してタスクを実行するのに多くの時間を要するため、追加コストが発生し続ける。,A
次の事象のうち、関連当事者取引の存在を示す可能性が最も高いものはどれか?,主要役員の生命保険に加入し、企業を受取人として記載する。,不動産を評価額と著しく異なる価格で売却する。,特定の返済期限を定めた融資を行う。,主要役員に有利な価格でストックオプションを付与する。,B
当期の減価償却累計額勘定に多額の借方計上があったことについて経営陣に質問した監査人を最も納得させる説明はどれか?,過年度の減価償却費を誤って過少に計上した。,当年度の減価償却費を誤って過少に計上した。,工場資産の見積残存耐用年数を上方修正した。,当期中に工場資産を除却した。,D
非政府の非営利団体であるZokroは、キャッシュ・フロー計算書の作成に間接法を用いている。営業活動によって得られた（使用された）ネットキャッシュを決定する際、Zokroは次のうちどれを純資産の変動に加えなければならないか?,設備の購入,長期借入金の返済,減価償却費,買掛金の減少,C
ある企業の新しい勤務時間処理では、時間給従業員は識別番号を選択し、出勤または退勤ボタンを選択する必要がある。このシステムを使用する従業員はビデオカメラで撮影される。新システムによって最も変化が少ないと考えられるエクスポージャーはどれか?,従業員自身の勤務時間の不正報告,従業員の残業時間計算の誤り,従業員の勤務時間の不正確な計上,他の従業員の勤務時間の記録,B
ある公認会計士がタックス・シェルター取引を含む税務申告書を作成し、申告で発覚した。申告書作成者に対するペナルティーが適用されないのは、次のうちどれか?,そのポジションに十分な根拠があった。,そのポジションが支持されない可能性が高いと考えるのが妥当。,そのポジションが成功する合理的な可能性があった。,そのポジションには合理的な根拠があった。,B
"Ace社は、額面10ドルの普通株式1,000株を1株当たり15ドルの現金で発行した。この取引は、発行年度のAceのキャッシュフロー計算書においてどのように報告されるべきか?","財務活動によるキャッシュインフロー15,000ドル。","財務活動によるキャッシュインフロー10,000ドル、営業活動によるキャッシュインフロー5,000ドル。","投資活動によるキャッシュフロー15,000ドル。","投資活動によるキャッシュフロー10,000ドル、営業活動によるキャッシュフローに達する調整5,000ドル。",A
