ジャイナ教のほかに、世界解放運動として始まった伝統はどれか？, 仏教 , ヒンドゥー教 , ユダヤ教 , イスラム教,A
ヒンズー教の伝統によると、私たちは現在どの時代にいるのか？, カリ・ユガ , マハ・ユガ , クリタ・ユガ , サティヤ・ユガ,A
ゾロアスター教の伝統において、ガタスとは次のうちどれを指すか？, 賛美歌 , 法律 , 倫理 , 神話,A
阿弥陀の救いの恵みだけが救いであると説く仏教はどれか。, 浄土宗 , 天台宗 , 真言宗 , 曹洞宗,A
ヒンドゥー教の伝統によると、理想的な妻は誰だと考えられているか？, シータ , ラーマ , カーリー ,ドゥルガー,A
神への尽きせぬ愛を体現した女性神秘家は誰か？, ルーミー , ラビア , ファティマ , カディヤ,B
ヴィシュヌを祀る南インドの多くの寺院で崇拝されている紀元8世紀の女性詩人は誰か？, アンダール , デーヴィ , ガンガー , カーリー,A
聖痕と鳥への説教に関連しているのは誰か？, タルソのパウロ , アシジのクレア , アシジのフランシスコ ,十字架のヨハネ,C
プラトンは最後の著作である『諸法則』において、宇宙論から次のどの問題にシフトしたか？, 認識論 , 道徳 , 宗教 , 美学,B
どのキリスト教宗派が無駄を省いたキリスト教を推進しているか?, ギリシャ正教徒 ,ローマ・カトリック , ピューリタン ,クエーカー教徒,D
ローマは、自分たちの司教（教皇）がどの指導者の後継者であると主張したか？, ペテロ , パウロ , イエス , マタイ,A
現在のダライ・ラマはいつ生まれたか？,1935年,2000年,1965年,1975年,A
ジャイナの伝統によると、カイティヤヴァシスとは誰のことか？,出家者を支援した家人 ,経典の正統な解釈者 ,共同体に住む女性修行者 ,寺院に住む出家者,D
荘子はある状態を「自然」と表現しているが、これは次のうちどれを意味するか？, 熟慮 , 無為 , 自発的, 瞑想,C
仏教美術の重要な特徴であるムドラは、何としても知られている？, 手の仕草 , 聖人 , 宗教的な服装 , 寺院,A
マカベアの反乱はどの支配者に関連しているか？, ユリウス・カエサル , アレキサンダー大王 , ペルシアのキュロス , アンティオコス4世エピファネス,D
神の御名のメッセージを説き始めたとき、グル・ナーナクは何歳だったか？,30,40,33,52,A
広く崇拝されているエジプトの女神ハトホルは、次のうちどれとして描かれている？, 蛇 , 鷲 , チーター , 牛,D
シーク教の伝統の中で、グル・パントという言葉は何を意味するか？, 共同体 , 経典 , 礼拝 , 弟子入り,A
ユダヤ教において、ラビ時代はどのような出来事の後に始まったか？, 第二神殿の建設 , 第二神殿の破壊 , ローマ帝国のキリスト教化 , イスラム教の出現,B
今日の浄土真宗を発展させた僧侶は誰か。,源信 ,道元,法然,親鸞,C
2億人以上の信者を持つ世界最大のイスラム教国はどこか？, パキスタン , イラク , インドネシア , トルコ,C
ローマの権威を高めるために聖ペテロと聖パウロのカルトを推進した教皇は？, グレゴリウス , アウグスティヌス , アタナシウス , フランシスコ,A
「羅漢」とは次のうちどれを指すか？, 悟りを開いた者 , 価値ある者 , 聖なる者 , 賢者,A
イスラム教を受け入れることを拒否し、殉教した教祖は誰か？, ラム・ダス師 , テグ・バハドゥール師 , ゴビン・シン師 , ハー・ライ師,B
一時的な権威と精神的権威を象徴する2本の剣を身につけているのは誰か？, グル・ナーナク , グル・アルジャン , グル・ハーゴビンド , グル・ラーム・ダス,C
シク教における解脱の鍵はどこにあるのか？, 共同体の中 , 神への信仰の中 , 無欲の放棄 , 戸主の生活の中,D
日本の文化・文明の最も基本的なテーマはどれか。, 神は永遠であり、崇拝を捧げる者には慈悲深い , 人間は神を崇拝することによって、生命エネルギーと自分を一致させることができる , 来世では正義が最終的な結末となる , 力と力は最も神聖な属性である,A
ディヴァリ祭で崇拝される女神は？, ドゥルガー , シュリ・ラクシュミー , カーリー ,マハービラ,B
仙桃山の聖母として知られる女神は、どこで信仰されていた？, 中国 , 新羅 , 高句麗 , 朝鮮,B
ヨーガ・スートラスは誰の著作か？, マドヴァ , パタンジャリ , ラーマヌジャ , アーリャバッタ,B
次のうち、カーバについて説明していないものはどれ？, モーゼが訪れた。, ハラーム。, アブラハムによって建てられた。, 四角い建物。,A
象の頭を持つヒンズー教の神で、最も愛されているとされるのは？, パールバティ , ガネーシャ , ヴィシュヌ , シータ,B
神聖な文学は、次のどのジーナから生まれたか？, シュリ・ラクシュミー , マハービラ , ルサバ , ナナク,C
『女性への戒め』の著者は？, バン・ジャオ, 老子 , 孟子 , 劉祥,A
チャンダンバラの指導を受けた女性出家者の数は？,"36,000","12,000","24,000","7,000",A
シークの伝統によれば、ムルマンタルは何の本質を照らすか？, 究極の現実 , グル , 共同体 , シク教の礼拝,A
シーク教において、包括的な高次の原理としての神の秩序を指す用語は？, サンサール, フカム, マンタル, カラム,B
新約聖書には何冊の本があるか？,30,29,27,47,C
仏教のどの形式が、信徒の参加を集める社会的関与に重点を置いているか？, 禅宗 , チャン仏教 , 人間性仏教 , 浄土真宗,C
南方人（ディガンバラ）の特徴的な信仰や習慣のひとつは？, 寺院の外でのみ礼拝した , 裸は無執着の本質的な表現であると信じていた , 指導者の階級に女性も含まれていた , 全知全能のジーナは食べて眠らなければならないと信じていた,B
ジャイナ教の中心的な祈りは、次のうちどの名前で知られているか？, ナモカル・マントラ , 解脱のマントラ , アヒムサ , アルカリヤス,A
最初のジャイナ寺院が出現したのはいつ？, 紀元後2世紀 ,紀元後5世紀 ,紀元前5世紀 , 紀元後18世紀,B
我々の時代には何人のジーナが現れたか？,7,42,24,13,C
ダライ・ラマという称号は次のうちどれを意味するか？, 愛の海 , 知恵の恋人 , 知恵の海 , 愛の静けさ,C
ヴィシュヌの妃として多くの化身に同行し、幸運の女神として知られるのは誰か？, パールヴァティー , シーター , シュリ（ラクシュミー） , サラスヴァティー,C
バクティとは何と訳されることが多いか？, 神々 , ヨガ , 献身 , 宗教,C
言葉の化身であり、言葉の力、ヴェーダの母であるヒンズー教の神または女神は？, ヴィシュヌ , ガネーシャ , サラスヴァティー , インドラ,C
中世以来、弔いのために用いられてきたユダヤ教の祈りの名前は？, シェマ , カディッシュ , クネセット , キッパ,B
クリシュナとラーマはヒンドゥー教のどの神の化身か？, シヴァ神 , ヴィシュヌ神 , ブラフマー神 , ガネーシャ神,B
クシャトリアとは、どのグループに割り当てられたカースト名か？, 司祭, 使用人 , 統治者、戦士 , 商人,C
古バビロニア語版の『ギルガメシュ』が標準版に修正されたのはいつ？, 紀元前1千年紀の終わり頃 ,紀元前1千年紀の中頃, 紀元前2千年紀の終わり頃 , 紀元前2千年紀の半ば頃,C
ジャイナの伝統におけるサミャク・ジュナンとは何か？, 正しい知識 , 正しい実践 , 正しい直感, 正しい信仰,C
ボドゥ・バラ・セナとはどのような仏教団体か？, スリランカの活動家・過激派組織 , インドのエキュメニカル組織 , アメリカの近代的組織 , 日本の平和維持組織,A
悪は神の愛をより明確に現す歪曲であると信じた神秘家は？, ノーリッジのジュリアン , シエナのカタリナ , アビラのテレサ , 十字架のヨハネ,A
ジャイナの伝統では、「悪いカルマ」は次のどの用語で知られているか？, パープ, プニャ, プドガラ, アカシュ,A
日本の祭りで、亡くなった家族の霊が戻って来て、愛する家族が作った食べ物の供え物を儀式的に受け取るのは？, お盆 , 神輿 , お水取り , 七夕,A
「マハービラ」とはどういう意味か？," ""偉大な英雄"" "," ""師匠"" "," ""小さき者"" "," ""托鉢僧""",A
トリピタカとは何を意味するか？, 三宝 , 三籠 , 三菩薩 , 三仏,B
世界最大の儒教神社ネットワークはどこにある？, インドネシア , 中国 , 韓国 , シンガポール,C
初期のヴェーダに登場するゴーサ、アパラ、ロパムルダは、次のうちどれか？, 女性王女 , 女性戦士 , 女性女神 , 女性詩人,D
預言者の後を継いだ宗教的・行政的指導者の称号は？, ラスール , ナビ , カリフ , マハディ,C
次のうち、イスラームの法学理解に含まれないものはどれか。, 合意 , 個人的推論 , 解釈 , 神の霊感,D
なぜマハーヴィーラはジャイナの伝統の中で重要な人物なのか？, 禁欲的な預言者の最後。, 禁欲的な預言者の中で最初の人物である , 禁欲的な預言者の中で最も学識のある人物である , 禁欲的な預言者の中で最も神聖な人物である,A
チベットの死者の書は、次のうちどれとしても知られているか？, バルド・ソドル, バルド・ガワン, バルド・ギャルツェン ,バルド・チョゲ,A
家に明かりを飾り、爆竹を鳴らし、新しい服を着るヒンドゥー教のお祭りは？, ディーパヴァリ , ホーリー , ディワリ , ナヴァラトリ,A
シーク教徒にとってアンブロシアルな時間帯は？, 午前5時から7時 , 午後9時から11時 , 午後3時から6時 , 午前3時から6時,D
自己犠牲は、どの仏教思想家にとって重要なテーマか？, ティク・ナット・ハン , ダライ・ラマ , 鈴木大雪 , 釈宗演,A
ファティハは一日に何回唱えられるか？, ちょうど17回 , 少なくとも17回 , 少なくとも13回 , ちょうど24回,B
ザカリアス・フランケルによって創設されたユダヤ教のうち、「正史的ユダヤ教」で知られるのはどの宗派か？, 保守派 , 改革派 , 再構築派 , 正統派,A
忠実なシク教徒が結束した秩序としての「純粋」を表す用語は？, カルサ , ラヒト , パンジ・カッケ , シャバード,A
シーク教の創始者は？, ゴビン・シン師 , ナナック師 , カビール師 , ハーゴビンド師,B
ヒンズー教の伝統の中で、女性に関連する言葉はどれか？, 汚れた , 理想的 , 吉, 親切,C
エヌマ・エリシュの別の名前は？, 創造の叙事詩 , 破壊の叙事詩 , エジプトの叙事詩 , 起源の叙事詩,A
ギリシャ全土の都市で最も重要な女性中心の祭りは何か？, テスモフォリア , 神託の日 , イストミア大祭, アトロディーテの祭り,A
異言を話すことは、どのキリスト教宗派の特徴か？, 福音主義 , 敬虔主義 , ペンテコステ主義 , 原理主義,C
カリスマとは次のうちどれか？, 油 , 預言 , 霊的賜物 , 権威,C
イスラム教において、キブラとは何か？, 施し , 巡礼 , 祈りの方向 , 啓示,C
天台宗において、本地とは何を意味するか？, 痕跡 , 本地 , 顕現 , 真の印,B
フェトゥッラー・ギュレンが率いるトルコの最近のイスラム復興運動の名前は？, ヒズメット , 「イスラムの国」 , ムスリム同胞団 , スーフィズム,A
ヒンドゥー教のヴェーダは誰にとって最も重要か？, バラモン , クシャトリア , シヴァ , ヨギ,A
韓国の建国神話によると、檀君の父親となるために人間に変身したのは誰か？, 桓仁 , 桓雄 , 朝鮮 , 李氏朝鮮,B
仏教では、出家した女性は何として知られているか？, ビクシュ , ビクシュニ , サンガ , 羅漢,B
最も権威のあるカバラ書の名前は？, ゲマラ , ミドラシュ , ゾハール , セプトゥアギンタ,C
儒教の哲学者の中で、気（氣）を重視し、神秘主義者であったとされる人物は？, 道 , 荀子 , 孟子 , 孔子,C
クルアーンでは次のうちどれが許されているか？, 名誉殺人 , 石打ち , 不倫 , 一夫多妻制,D
スリランカにおける仏教の主な形式はどれか。, 上座部仏教 , 大乗仏教 , 浄土宗 , 禅宗,A
非暴力のダルマを広めたことで知られる指導者は？, ゴー・ディン・ディエム , ダライ・ラマ , シッダールタ , アショーカ,D
すべてのクリスチャンが祝う2つの秘跡とは？, 洗礼と聖体 , 洗礼と叙階 , 聖体と結婚 , 聖体と告解,A
シーク教徒にとって最も重要な祭りは？, ホーリー , ディヴァリ , バイサーキー・デー , ホラ・マハラ,C
誰がムハンマドを預言者と宣言したか？, カディージャ , ガブリエル , ワラカ , アブ・バクル,C
ジャータカ物語はどのジャンルの物語を集めたものか？, 人生物語 , 戦士物語 , 誕生物語 , 英雄物語,C
日本がキリスト教とヨーロッパに接近した時期は次のうちどれか。,1749-1945,1052-1616,1641-1853,1517-1870,C
イディッシュ語で「契約」は何と言う？, ハガダー , ハラカー , ブリット , ブリス,D
シュメールの王リストによると、王権はどこから来るのか？, 神秘カルトへの入信によって , 軍事的勝利によって , 祖先の直系 , 天から降臨する,D
環境保護活動に関連するヒンドゥー教徒のコミュニティの名前は？, プラーナス , ビシュノイ , ラジャスタン , ジャンボ,B
ヨハネによる福音書は、どの神学的概念と関連しているか？, 受肉 , 神のロゴス , 救世主としてのイエス , 上記すべて,D
メソポタミアの最高神エニルに取って代わった神は？, ホルス , イナンナ , マルドゥク , イシス,C
次のうち、モルデカイ・カプランが創設した運動はどれか。, 自由主義ユダヤ教 , 改革派ユダヤ教 , 保守派ユダヤ教 , 改革派ユダヤ教,D
イスラエルが建国されたのはいつか？,1947年,1948年,1945年,1949年,B
イコンはどの教会の主な特徴か？, 英国国教会 , カトリック , 正教会 , ルター派,C
四諦の第一は、次のうちどれから逃れることができないかを説いている。, 高慢 , 憎しみ , 苦しみ , 運命,C
大陸宗教改革は何年に始まったか？,1545,1517,1492,1705,B
俳句のミニマリズムはどの伝統に由来すると言われているか？, 禅宗 , 神道 , 浄土真宗 , 儒教,A
ギリシャ神話の神ゼウスに対応するローマ神は？, ジュピター , ユーノー , ディオニュシオス , ネプチューン,A
哲学者老子はどの伝統と関係があるか？, ジャイナ教 , 仏教 , 儒教 , 道教,D
アクエンアテンはエジプトのどの神々を排除しようとしたか？, シュウとセト , ホルスとイシス , アムンとムート , コンスーとネクベト,C
「 心」とは次のうちどれを指す？, 信心 , 無行 , 心心 , 世界,C
古典時代の法書で、人生の四つの段階を表す言葉はどれか。, カーマ , サムニャシン , アシュラマ , アルサス,C
イスマーイール派はイスラム教のどの宗派に属するか？, スンニ派 , シーア派 , スーフィー派 , アフマディーヤ派,B
マッポという言葉は次のうちどれに関連しているか？, ダルマ , 衰退の時代 , 黄金時代 , 武士,B
最初の重要なアンカー派の隠者は誰か？, パチョミウス , アタナシウス , アンソニー , バジル,C
共観福音書はどれか？, ペテロ、ヨハネ、マルコ , マタイ、マルコ、ヨハネ , マタイ、マルコ、ルカ , ヨハネ、ルカ、マルコ,C
易経として知られる占い書の英語タイトルは？, The Classic of Documents , The Lotus Sutra , The Flower Garland Sutra , The Classic of Changes,D
ギリシャで最も有名なミステリーカルトの遺跡はどこか？, エフェソス , コリント , アテネ , エレウシス,D
バビロンの捕囚「追放」はいつ始まったか？,515 BCE,535 BCE,586 BCE,70 CE,C
